commune_code;commune_name;exprimes_nb;vote_C;vote_D;vote_ED;vote_G;resultat_election_2022
01439;Vésines;57;20.0;11.0;21.0;5.0;Extrême-Droite
01441;Vieu-d'Izenave;381;115.0;37.0;175.0;54.0;Extrême-Droite
01443;Villars-les-Dombes;2657;951.0;179.0;990.0;537.0;Extrême-Droite
01444;Villebois;710;182.0;42.0;292.0;194.0;Extrême-Droite
01445;Villemotier;377;138.0;27.0;153.0;59.0;Extrême-Droite
01446;Villeneuve;948;285.0;105.0;416.0;142.0;Extrême-Droite
01447;Villereversure;716;249.0;55.0;255.0;157.0;Extrême-Droite
01448;Villes;217;79.0;31.0;68.0;39.0;Centre
01449;Villette-sur-Ain;476;162.0;30.0;198.0;86.0;Extrême-Droite
01450;Villieu-Loyes-Mollon;2282;771.0;159.0;917.0;435.0;Extrême-Droite
01451;Viriat;3747;1496.0;371.0;1179.0;701.0;Centre
01452;Virieu-le-Grand;584;136.0;53.0;235.0;160.0;Extrême-Droite
01453;Arviere-en-Valromey;445;140.0;40.0;143.0;122.0;Extrême-Droite
01454;Virignin;584;164.0;36.0;245.0;139.0;Extrême-Droite
01456;Vongnes;57;24.0;9.0;11.0;13.0;Centre
01457;Vonnas;1645;598.0;156.0;585.0;306.0;Centre
03001;Abrest;1791;641.0;134.0;666.0;350.0;Extrême-Droite
03002;Agonges;197;49.0;7.0;58.0;83.0;Gauche
03003;Ainay-le-Château;609;213.0;51.0;242.0;103.0;Extrême-Droite
03004;Andelaroche;140;51.0;17.0;52.0;20.0;Extrême-Droite
03005;Archignat;169;43.0;21.0;53.0;52.0;Extrême-Droite
03006;Arfeuilles;377;96.0;29.0;128.0;124.0;Extrême-Droite
03007;Arpheuilles-Saint-Priest;222;92.0;14.0;64.0;52.0;Centre
03008;Arronnes;256;97.0;18.0;80.0;61.0;Centre
03009;Aubigny;63;14.0;4.0;30.0;15.0;Extrême-Droite
03010;Audes;265;82.0;13.0;95.0;75.0;Extrême-Droite
03011;Aurouër;233;65.0;26.0;94.0;48.0;Extrême-Droite
03012;Autry-Issards;227;58.0;13.0;62.0;94.0;Gauche
03013;Avermes;2437;935.0;167.0;763.0;572.0;Centre
03014;Avrilly;97;33.0;17.0;28.0;19.0;Centre
03015;Bagneux;210;66.0;18.0;74.0;52.0;Extrême-Droite
03016;Barberier;95;31.0;9.0;38.0;17.0;Extrême-Droite
03017;Barrais-Bussolles;139;36.0;17.0;59.0;27.0;Extrême-Droite
03018;Bayet;410;135.0;25.0;164.0;86.0;Extrême-Droite
03019;Beaulon;940;279.0;79.0;341.0;241.0;Extrême-Droite
03020;Beaune-d'Allier;197;57.0;10.0;70.0;60.0;Extrême-Droite
03021;Bègues;147;60.0;5.0;42.0;40.0;Centre
03022;Bellenaves;548;144.0;40.0;176.0;188.0;Gauche
03023;Bellerive-sur-Allier;4801;1897.0;465.0;1488.0;951.0;Centre
03024;Bert;160;35.0;11.0;90.0;24.0;Extrême-Droite
03025;Bessay-sur-Allier;801;257.0;61.0;315.0;168.0;Extrême-Droite
03026;Besson;539;183.0;69.0;176.0;111.0;Centre
03027;Bézenet;492;162.0;35.0;165.0;130.0;Extrême-Droite
03028;Billezois;226;69.0;19.0;70.0;68.0;Extrême-Droite
03029;Billy;455;153.0;31.0;176.0;95.0;Extrême-Droite
03030;Biozat;562;186.0;41.0;212.0;123.0;Extrême-Droite
03031;Bizeneuille;190;63.0;29.0;53.0;45.0;Centre
03032;Blomard;119;32.0;13.0;44.0;30.0;Extrême-Droite
03033;Bost;103;30.0;1.0;37.0;35.0;Extrême-Droite
03034;Boucé;299;83.0;17.0;139.0;60.0;Extrême-Droite
03035;Le Bouchaud;122;32.0;11.0;48.0;31.0;Extrême-Droite
03036;Bourbon-l'Archambault;1382;387.0;131.0;322.0;542.0;Gauche
03037;Braize;150;36.0;7.0;79.0;28.0;Extrême-Droite
03038;Bransat;301;106.0;17.0;101.0;77.0;Centre
03039;Bresnay;242;85.0;15.0;90.0;52.0;Extrême-Droite
03040;Bressolles;794;270.0;75.0;261.0;188.0;Centre
03041;Le Brethon;212;90.0;15.0;68.0;39.0;Centre
03042;Le Breuil;345;135.0;31.0;112.0;67.0;Centre
03043;Broût-Vernet;724;240.0;59.0;276.0;149.0;Extrême-Droite
03044;Brugheas;945;358.0;83.0;321.0;183.0;Centre
03045;Busset;549;174.0;56.0;201.0;118.0;Extrême-Droite
03046;Buxières-les-Mines;565;131.0;32.0;211.0;191.0;Extrême-Droite
03047;La Celle;264;80.0;12.0;108.0;64.0;Extrême-Droite
03048;Cérilly;728;239.0;66.0;192.0;231.0;Centre
03049;Cesset;261;86.0;18.0;101.0;56.0;Extrême-Droite
03050;La Chabanne;119;37.0;17.0;31.0;34.0;Centre
03051;Chambérat;194;52.0;11.0;79.0;52.0;Extrême-Droite
03052;Chamblet;593;198.0;46.0;209.0;140.0;Extrême-Droite
03053;Chantelle;624;240.0;55.0;177.0;152.0;Centre
03054;Chapeau;140;50.0;8.0;46.0;36.0;Centre
03055;La Chapelaude;554;169.0;38.0;210.0;137.0;Extrême-Droite
03056;La Chapelle;254;103.0;22.0;69.0;60.0;Centre
03057;La Chapelle-aux-Chasses;125;39.0;14.0;41.0;31.0;Extrême-Droite
03058;Chappes;124;29.0;8.0;37.0;50.0;Gauche
03059;Chareil-Cintrat;203;53.0;30.0;94.0;26.0;Extrême-Droite
03060;Charmeil;598;218.0;53.0;223.0;104.0;Extrême-Droite
03061;Charmes;271;89.0;18.0;114.0;50.0;Extrême-Droite
03062;Charroux;276;88.0;24.0;111.0;53.0;Extrême-Droite
03063;Chassenard;565;191.0;27.0;238.0;109.0;Extrême-Droite
03064;Château-sur-Allier;110;35.0;8.0;41.0;26.0;Extrême-Droite
03065;Châtel-de-Neuvre;307;96.0;33.0;95.0;83.0;Centre
03066;Châtel-Montagne;208;72.0;16.0;57.0;63.0;Centre
03067;Châtelperron;101;30.0;5.0;42.0;24.0;Extrême-Droite
03068;Châtelus;76;29.0;3.0;38.0;6.0;Extrême-Droite
03069;Châtillon;170;46.0;8.0;39.0;77.0;Gauche
03070;Chavenon;98;37.0;14.0;23.0;24.0;Centre
03071;Chavroches;160;52.0;11.0;55.0;42.0;Extrême-Droite
03072;Chazemais;299;101.0;20.0;105.0;73.0;Extrême-Droite
03073;Chemilly;390;119.0;32.0;137.0;102.0;Extrême-Droite
03074;Chevagnes;398;150.0;35.0;125.0;88.0;Centre
03075;Chezelle;93;20.0;11.0;40.0;22.0;Extrême-Droite
03076;Chézy;156;62.0;24.0;51.0;19.0;Centre
03077;Chirat-l'Eglise;76;28.0;7.0;31.0;10.0;Extrême-Droite
03078;Chouvigny;182;54.0;24.0;52.0;52.0;Centre
03079;Cindré;173;44.0;16.0;76.0;37.0;Extrême-Droite
03080;Cognat-Lyonne;443;169.0;40.0;137.0;97.0;Centre
03081;Colombier;195;60.0;15.0;54.0;66.0;Gauche
03082;Commentry;3223;953.0;202.0;1143.0;925.0;Extrême-Droite
03083;Contigny;424;139.0;36.0;150.0;99.0;Extrême-Droite
03084;Cosne-d'Allier;1152;383.0;108.0;355.0;306.0;Centre
03085;Coulandon;467;174.0;31.0;168.0;94.0;Centre
03086;Coulanges;169;53.0;11.0;68.0;37.0;Extrême-Droite
03087;Couleuvre;311;84.0;21.0;122.0;84.0;Extrême-Droite
03088;Courçais;180;40.0;14.0;68.0;58.0;Extrême-Droite
03089;Coutansouze;98;27.0;8.0;28.0;35.0;Gauche
03090;Couzon;192;66.0;13.0;77.0;36.0;Extrême-Droite
03091;Créchy;282;76.0;18.0;126.0;62.0;Extrême-Droite
03092;Cressanges;407;119.0;28.0;157.0;103.0;Extrême-Droite
03093;Creuzier-le-Neuf;728;291.0;42.0;260.0;135.0;Centre
03094;Creuzier-le-Vieux;2255;879.0;183.0;729.0;464.0;Centre
03095;Cusset;6371;2349.0;477.0;2001.0;1544.0;Centre
03096;Deneuille-lès-Chantelle;67;24.0;3.0;22.0;18.0;Centre
03097;Deneuille-les-Mines;204;60.0;11.0;79.0;54.0;Extrême-Droite
03098;Désertines;2519;774.0;166.0;822.0;757.0;Extrême-Droite
03099;Deux-Chaises;239;83.0;22.0;65.0;69.0;Centre
03100;Diou;738;229.0;70.0;289.0;150.0;Extrême-Droite
03101;Domérat;5083;1607.0;326.0;1812.0;1338.0;Extrême-Droite
03102;Dompierre-sur-Besbre;1665;530.0;117.0;579.0;439.0;Extrême-Droite
03103;Le Donjon;590;177.0;66.0;218.0;129.0;Extrême-Droite
03104;Doyet;626;188.0;38.0;244.0;156.0;Extrême-Droite
03105;Droiturier;219;65.0;20.0;99.0;35.0;Extrême-Droite
03106;Durdat-Larequille;765;234.0;63.0;259.0;209.0;Extrême-Droite
03107;Ebreuil;706;276.0;61.0;222.0;147.0;Centre
03108;Echassières;200;69.0;21.0;41.0;69.0;Gauche
03109;Escurolles;444;134.0;33.0;171.0;106.0;Extrême-Droite
03110;Espinasse-Vozelle;596;215.0;31.0;217.0;133.0;Extrême-Droite
03111;Estivareilles;710;230.0;43.0;262.0;175.0;Extrême-Droite
03112;Etroussat;390;129.0;41.0;142.0;78.0;Extrême-Droite
03113;Ferrières-sur-Sichon;316;128.0;22.0;101.0;65.0;Centre
03114;La Ferté-Hauterive;183;66.0;10.0;77.0;30.0;Extrême-Droite
03115;Fleuriel;212;85.0;14.0;65.0;48.0;Centre
03116;Fourilles;139;47.0;11.0;53.0;28.0;Extrême-Droite
03117;Franchesse;273;64.0;20.0;95.0;94.0;Extrême-Droite
03118;Gannat;2915;996.0;221.0;952.0;746.0;Centre
03119;Gannay-sur-Loire;269;107.0;34.0;90.0;38.0;Centre
03120;Garnat-sur-Engièvre;408;122.0;26.0;176.0;84.0;Extrême-Droite
03121;Gennetines;400;107.0;35.0;155.0;103.0;Extrême-Droite
03122;Gipcy;147;49.0;16.0;41.0;41.0;Centre
03124;Gouise;137;46.0;16.0;60.0;15.0;Extrême-Droite
03125;La Guillermie;80;22.0;5.0;30.0;23.0;Extrême-Droite
03126;Hauterive;735;268.0;37.0;291.0;139.0;Extrême-Droite
03127;Hérisson;342;124.0;23.0;87.0;108.0;Centre
03128;Huriel;1590;468.0;85.0;603.0;434.0;Extrême-Droite
03129;Hyds;212;69.0;17.0;75.0;51.0;Extrême-Droite
03130;Isle-et-Bardais;164;50.0;11.0;74.0;29.0;Extrême-Droite
03131;Isserpent;313;88.0;24.0;144.0;57.0;Extrême-Droite
03132;Jaligny-sur-Besbre;335;97.0;27.0;153.0;58.0;Extrême-Droite
03133;Jenzat;342;128.0;20.0;99.0;95.0;Centre
03134;Laféline;126;48.0;16.0;33.0;29.0;Centre
03135;Lalizolle;209;64.0;16.0;78.0;51.0;Extrême-Droite
03136;Lamaids;111;23.0;2.0;45.0;41.0;Extrême-Droite
03137;Langy;170;42.0;9.0;59.0;60.0;Gauche
03138;Lapalisse;1605;547.0;126.0;602.0;330.0;Extrême-Droite
03139;Laprugne;205;68.0;12.0;84.0;41.0;Extrême-Droite
03140;Lavault-Sainte-Anne;644;219.0;43.0;183.0;199.0;Centre
03141;Lavoine;135;73.0;11.0;30.0;21.0;Centre
03142;Lenax;159;46.0;15.0;75.0;23.0;Extrême-Droite
03143;Lételon;62;22.0;4.0;23.0;13.0;Extrême-Droite
03144;Liernolles;128;54.0;10.0;54.0;10.0;Centre
03145;Lignerolles;469;165.0;25.0;137.0;142.0;Centre
03146;Limoise;97;30.0;17.0;29.0;21.0;Centre
03147;Loddes;114;34.0;10.0;45.0;25.0;Extrême-Droite
03148;Loriges;203;50.0;12.0;112.0;29.0;Extrême-Droite
03149;Louchy-Montfand;303;120.0;28.0;77.0;78.0;Centre
03150;Louroux-Bourbonnais;159;43.0;14.0;41.0;61.0;Gauche
03151;Louroux-de-Beaune;114;42.0;21.0;24.0;27.0;Centre
03152;Louroux-de-Bouble;132;33.0;11.0;40.0;48.0;Gauche
03154;Luneau;172;56.0;17.0;68.0;31.0;Extrême-Droite
03155;Lurcy-Lévis;1016;323.0;95.0;369.0;229.0;Extrême-Droite
03156;Lusigny;955;378.0;72.0;323.0;182.0;Centre
03157;Magnet;593;159.0;34.0;264.0;136.0;Extrême-Droite
03158;Haut-Bocage;492;167.0;39.0;169.0;117.0;Extrême-Droite
03159;Malicorne;480;128.0;17.0;206.0;129.0;Extrême-Droite
03160;Marcenat;223;78.0;22.0;78.0;45.0;Centre
03161;Marcillat-en-Combraille;568;263.0;35.0;167.0;103.0;Centre
03162;Marigny;130;45.0;21.0;41.0;23.0;Centre
03163;Mariol;486;131.0;32.0;210.0;113.0;Extrême-Droite
03164;Le Mayet-d'Ecole;193;64.0;12.0;89.0;28.0;Extrême-Droite
03165;Le Mayet-de-Montagne;772;302.0;55.0;229.0;186.0;Centre
03166;Mazerier;201;81.0;21.0;55.0;44.0;Centre
03167;Mazirat;172;57.0;15.0;60.0;40.0;Extrême-Droite
03168;Meaulne-Vitray;617;160.0;61.0;251.0;145.0;Extrême-Droite
03169;Meillard;183;61.0;20.0;59.0;43.0;Centre
03170;Meillers;95;42.0;4.0;20.0;29.0;Centre
03171;Mercy;140;54.0;9.0;40.0;37.0;Centre
03172;Mesples;73;23.0;8.0;30.0;12.0;Extrême-Droite
03173;Molinet;681;235.0;59.0;245.0;142.0;Extrême-Droite
03174;Molles;585;217.0;53.0;199.0;116.0;Centre
03175;Monestier;177;55.0;13.0;66.0;43.0;Extrême-Droite
03176;Monétay-sur-Allier;358;138.0;26.0;125.0;69.0;Centre
03177;Monétay-sur-Loire;197;61.0;14.0;80.0;42.0;Extrême-Droite
03178;Montaiguët-en-Forez;171;57.0;16.0;65.0;33.0;Extrême-Droite
03179;Montaigu-le-Blin;226;84.0;20.0;86.0;36.0;Extrême-Droite
03180;Montbeugny;401;132.0;31.0;168.0;70.0;Extrême-Droite
03181;Montcombroux-les-Mines;188;63.0;9.0;70.0;46.0;Extrême-Droite
03182;Monteignet-sur-l'Andelot;154;46.0;21.0;57.0;30.0;Extrême-Droite
03183;Le Montet;205;75.0;17.0;64.0;49.0;Centre
03184;Montilly;318;109.0;29.0;111.0;69.0;Extrême-Droite
03185;Montluçon;14841;4731.0;1126.0;4544.0;4440.0;Centre
03186;Montmarault;706;209.0;60.0;247.0;190.0;Extrême-Droite
03187;Montoldre;289;78.0;23.0;141.0;47.0;Extrême-Droite
03188;Montord;131;50.0;5.0;47.0;29.0;Centre
03189;Montvicq;428;139.0;25.0;153.0;111.0;Extrême-Droite
03190;Moulins;8344;3072.0;653.0;2426.0;2193.0;Centre
03191;Murat;159;48.0;13.0;38.0;60.0;Gauche
03192;Nades;67;25.0;5.0;24.0;13.0;Centre
03193;Nassigny;116;40.0;6.0;39.0;31.0;Centre
03194;Naves;86;31.0;4.0;26.0;25.0;Centre
03195;Néris-les-Bains;1447;577.0;129.0;405.0;336.0;Centre
03196;Neuilly-en-Donjon;132;43.0;16.0;38.0;35.0;Centre
03197;Neuilly-le-Réal;923;337.0;65.0;307.0;214.0;Centre
03198;Neure;119;23.0;14.0;51.0;31.0;Extrême-Droite
03200;Neuvy;1004;435.0;75.0;249.0;245.0;Centre
03201;Nizerolles;184;62.0;15.0;65.0;42.0;Extrême-Droite
03202;Noyant-d'Allier;377;127.0;30.0;114.0;106.0;Centre
03203;Paray-le-Frésil;233;67.0;17.0;95.0;54.0;Extrême-Droite
03204;Paray-sous-Briailles;396;114.0;38.0;162.0;82.0;Extrême-Droite
03205;Périgny;279;70.0;28.0;124.0;57.0;Extrême-Droite
03206;La Petite-Marche;111;40.0;14.0;31.0;26.0;Centre
03207;Pierrefitte-sur-Loire;301;77.0;33.0;126.0;65.0;Extrême-Droite
03208;Le Pin;222;76.0;13.0;95.0;38.0;Extrême-Droite
03209;Poëzat;106;33.0;9.0;41.0;23.0;Extrême-Droite
03210;Pouzy-Mésangy;238;59.0;10.0;87.0;82.0;Extrême-Droite
03211;Prémilhat;1438;514.0;97.0;455.0;372.0;Centre
03212;Quinssaines;919;320.0;68.0;355.0;176.0;Extrême-Droite
03213;Reugny;181;66.0;7.0;61.0;47.0;Centre
03214;Rocles;175;55.0;15.0;63.0;42.0;Extrême-Droite
03215;Rongères;350;131.0;24.0;136.0;59.0;Extrême-Droite
03216;Ronnet;104;38.0;20.0;25.0;21.0;Centre
03217;Saint-Angel;478;154.0;27.0;174.0;123.0;Extrême-Droite
03218;Saint-Aubin-le-Monial;171;56.0;14.0;56.0;45.0;Centre
03219;Saint-Bonnet-de-Four;122;42.0;8.0;52.0;20.0;Extrême-Droite
03220;Saint-Bonnet-de-Rochefort;408;152.0;38.0;119.0;99.0;Centre
03221;Saint-Bonnet-Tronçais;421;140.0;50.0;161.0;70.0;Extrême-Droite
03222;Saint-Caprais;66;13.0;5.0;25.0;23.0;Extrême-Droite
03223;Saint-Christophe;288;94.0;28.0;115.0;51.0;Extrême-Droite
03224;Saint-Clément;212;87.0;21.0;58.0;46.0;Centre
03225;Saint-Désiré;268;85.0;23.0;90.0;70.0;Extrême-Droite
03226;Saint-Didier-en-Donjon;131;37.0;8.0;58.0;28.0;Extrême-Droite
03227;Saint-Didier-la-Forêt;226;68.0;16.0;101.0;41.0;Extrême-Droite
03228;Saint-Eloy-d'Allier;46;13.0;5.0;23.0;5.0;Extrême-Droite
03229;Saint-Ennemond;358;120.0;36.0;135.0;67.0;Extrême-Droite
03230;Saint-Etienne-de-Vicq;319;104.0;18.0;129.0;68.0;Extrême-Droite
03231;Saint-Fargeol;124;55.0;14.0;29.0;26.0;Centre
03232;Saint-Félix;199;63.0;17.0;70.0;49.0;Extrême-Droite
03233;Saint-Genest;231;82.0;13.0;87.0;49.0;Extrême-Droite
03234;Saint-Gérand-de-Vaux;250;64.0;22.0;114.0;50.0;Extrême-Droite
03235;Saint-Gérand-le-Puy;484;130.0;32.0;211.0;111.0;Extrême-Droite
03236;Saint-Germain-des-Fossés;1880;623.0;136.0;674.0;447.0;Extrême-Droite
03237;Saint-Germain-de-Salles;278;97.0;17.0;106.0;58.0;Extrême-Droite
03238;Saint-Hilaire;253;62.0;15.0;98.0;78.0;Extrême-Droite
03239;Saint-Léger-sur-Vouzance;152;54.0;11.0;38.0;49.0;Centre
03240;Saint-Léon;359;100.0;33.0;142.0;84.0;Extrême-Droite
03241;Saint-Léopardin-d'Augy;216;59.0;17.0;84.0;56.0;Extrême-Droite
03242;Saint-Loup;396;123.0;21.0;193.0;59.0;Extrême-Droite
03243;Saint-Marcel-en-Murat;103;32.0;9.0;31.0;31.0;Centre
03244;Saint-Marcel-en-Marcillat;102;38.0;15.0;36.0;13.0;Centre
03245;Saint-Martin-des-Lais;82;23.0;13.0;31.0;15.0;Extrême-Droite
03246;Saint-Martinien;346;109.0;21.0;136.0;80.0;Extrême-Droite
03247;Saint-Menoux;633;165.0;41.0;148.0;279.0;Gauche
03248;Saint-Nicolas-des-Biefs;115;45.0;4.0;43.0;23.0;Centre
03249;Saint-Palais;128;28.0;8.0;55.0;37.0;Extrême-Droite
03250;Saint-Pierre-Laval;244;100.0;24.0;76.0;44.0;Centre
03251;Saint-Plaisir;260;64.0;14.0;85.0;97.0;Gauche
03252;Saint-Pont;417;160.0;40.0;143.0;74.0;Centre
03253;Saint-Pourçain-sur-Besbre;235;92.0;19.0;87.0;37.0;Centre
03254;Saint-Pourçain-sur-Sioule;2702;1036.0;208.0;921.0;537.0;Centre
03255;Saint-Priest-d'Andelot;97;23.0;8.0;41.0;25.0;Extrême-Droite
03256;Saint-Priest-en-Murat;115;37.0;13.0;43.0;22.0;Extrême-Droite
03257;Saint-Prix;491;166.0;29.0;196.0;100.0;Extrême-Droite
03258;Saint-Rémy-en-Rollat;1074;415.0;72.0;424.0;163.0;Extrême-Droite
03259;Saint-Sauvier;199;55.0;19.0;67.0;58.0;Extrême-Droite
03260;Saint-Sornin;141;32.0;17.0;52.0;40.0;Extrême-Droite
03261;Sainte-Thérence;128;42.0;10.0;42.0;34.0;Centre
03262;Saint-Victor;1346;491.0;130.0;479.0;246.0;Centre
03263;Saint-Voir;85;24.0;10.0;34.0;17.0;Extrême-Droite
03264;Saint-Yorre;1435;464.0;98.0;534.0;339.0;Extrême-Droite
03265;Saligny-sur-Roudon;406;137.0;56.0;141.0;72.0;Extrême-Droite
03266;Sanssat;156;45.0;17.0;63.0;31.0;Extrême-Droite
03267;Saulcet;471;159.0;38.0;171.0;103.0;Extrême-Droite
03268;Saulzet;265;100.0;17.0;100.0;48.0;Centre
03269;Sauvagny;66;25.0;16.0;19.0;6.0;Centre
03270;Sazeret;97;34.0;19.0;32.0;12.0;Centre
03271;Serbannes;597;236.0;47.0;204.0;110.0;Centre
03272;Servilly;177;43.0;12.0;87.0;35.0;Extrême-Droite
03273;Seuillet;295;112.0;19.0;97.0;67.0;Centre
03274;Sorbier;173;51.0;17.0;71.0;34.0;Extrême-Droite
03275;Souvigny;1064;311.0;89.0;380.0;284.0;Extrême-Droite
03276;Sussat;73;30.0;5.0;27.0;11.0;Centre
03277;Target;184;54.0;21.0;54.0;55.0;Gauche
03278;Taxat-Senat;136;61.0;18.0;25.0;32.0;Centre
03279;Teillet-Argenty;340;107.0;16.0;142.0;75.0;Extrême-Droite
03280;Terjat;137;37.0;9.0;60.0;31.0;Extrême-Droite
03281;Le Theil;224;90.0;34.0;63.0;37.0;Centre
03282;Theneuille;228;75.0;18.0;54.0;81.0;Gauche
03283;Thiel-sur-Acolin;644;225.0;42.0;241.0;136.0;Extrême-Droite
03284;Thionne;201;66.0;10.0;87.0;38.0;Extrême-Droite
03285;Tortezais;122;38.0;10.0;46.0;28.0;Extrême-Droite
03286;Toulon-sur-Allier;741;298.0;53.0;227.0;163.0;Centre
03287;Treban;215;70.0;18.0;73.0;54.0;Extrême-Droite
03288;Treignat;279;93.0;17.0;106.0;63.0;Extrême-Droite
03289;Treteau;330;104.0;25.0;145.0;56.0;Extrême-Droite
03290;Trévol;979;355.0;60.0;306.0;258.0;Centre
03291;Trézelles;238;58.0;23.0;98.0;59.0;Extrême-Droite
03292;Tronget;519;146.0;32.0;144.0;197.0;Gauche
03293;Urçay;174;38.0;13.0;94.0;29.0;Extrême-Droite
03294;Ussel-d'Allier;110;41.0;18.0;27.0;24.0;Centre
03295;Valignat;47;20.0;0.0;18.0;9.0;Centre
03296;Valigny;210;67.0;19.0;78.0;46.0;Extrême-Droite
03297;Vallon-en-Sully;894;286.0;88.0;335.0;185.0;Extrême-Droite
03298;Varennes-sur-Allier;1831;605.0;132.0;714.0;380.0;Extrême-Droite
03299;Varennes-sur-Tèche;140;62.0;10.0;57.0;11.0;Centre
03300;Vaumas;291;100.0;16.0;108.0;67.0;Extrême-Droite
03301;Vaux;684;200.0;36.0;301.0;147.0;Extrême-Droite
03302;Veauce;35;11.0;3.0;17.0;4.0;Extrême-Droite
03303;Venas;160;43.0;11.0;54.0;52.0;Extrême-Droite
03304;Vendat;1527;600.0;123.0;523.0;281.0;Centre
03305;Verneix;377;121.0;34.0;132.0;90.0;Extrême-Droite
03306;Le Vernet;1210;485.0;115.0;349.0;261.0;Centre
03307;Verneuil-en-Bourbonnais;174;55.0;10.0;56.0;53.0;Extrême-Droite
03308;Vernusse;97;24.0;7.0;40.0;26.0;Extrême-Droite
03309;Le Veurdre;279;80.0;25.0;98.0;76.0;Extrême-Droite
03310;Vichy;12115;4700.0;1152.0;3642.0;2621.0;Centre
03311;Vicq;224;88.0;29.0;56.0;51.0;Centre
03312;Vieure;163;43.0;8.0;44.0;68.0;Gauche
03313;Le Vilhain;174;55.0;15.0;71.0;33.0;Extrême-Droite
03314;Villebret;799;315.0;54.0;247.0;183.0;Centre
03315;Villefranche-d'Allier;690;191.0;55.0;240.0;204.0;Extrême-Droite
03316;Villeneuve-sur-Allier;560;168.0;43.0;230.0;119.0;Extrême-Droite
03317;Viplaix;176;55.0;21.0;66.0;34.0;Extrême-Droite
03319;Voussac;304;99.0;35.0;111.0;59.0;Extrême-Droite
03320;Ygrande;436;86.0;29.0;125.0;196.0;Gauche
03321;Yzeure;7223;2676.0;408.0;2001.0;2138.0;Centre
07001;Accons;278;93.0;23.0;101.0;61.0;Extrême-Droite
07002;Ailhon;356;103.0;19.0;97.0;137.0;Gauche
07003;Aizac;127;40.0;3.0;28.0;56.0;Gauche
07004;Ajoux;80;34.0;1.0;9.0;36.0;Gauche
07005;Alba-la-Romaine;920;305.0;40.0;234.0;341.0;Gauche
07006;Albon d'Ardèche;132;28.0;7.0;31.0;66.0;Gauche
07007;Alboussière;607;207.0;49.0;178.0;173.0;Centre
07008;Alissas;1000;292.0;66.0;353.0;289.0;Extrême-Droite
07009;Andance;614;188.0;46.0;213.0;167.0;Extrême-Droite
07010;Annonay;7359;2362.0;536.0;2046.0;2415.0;Gauche
07011;Vallées-d'Antraigues-Asperjoc;556;128.0;23.0;171.0;234.0;Gauche
07012;Arcens;230;58.0;21.0;92.0;59.0;Extrême-Droite
07013;Ardoix;805;249.0;56.0;303.0;197.0;Extrême-Droite
07014;Arlebosc;248;94.0;33.0;57.0;64.0;Centre
07015;Arras-sur-Rhône;324;104.0;17.0;106.0;97.0;Extrême-Droite
07017;Assions (Les);441;144.0;23.0;106.0;168.0;Gauche
07018;Astet;51;15.0;4.0;20.0;12.0;Extrême-Droite
07019;Aubenas;5404;1682.0;396.0;1552.0;1774.0;Gauche
07020;Aubignas;284;91.0;8.0;95.0;90.0;Extrême-Droite
07022;Baix;633;178.0;44.0;243.0;168.0;Extrême-Droite
07023;Balazuc;269;96.0;27.0;66.0;80.0;Centre
07024;Banne;479;133.0;43.0;129.0;174.0;Gauche
07025;Barnas;172;35.0;12.0;45.0;80.0;Gauche
07026;Béage (Le);207;82.0;31.0;55.0;39.0;Centre
07027;Beauchastel;973;286.0;62.0;333.0;292.0;Extrême-Droite
07028;Beaulieu;330;97.0;38.0;83.0;112.0;Gauche
07029;Beaumont;182;46.0;6.0;18.0;112.0;Gauche
07030;Beauvène;158;34.0;11.0;48.0;65.0;Gauche
07031;Berrias-et-Casteljau;480;171.0;26.0;116.0;167.0;Centre
07032;Berzème;108;47.0;8.0;17.0;36.0;Centre
07033;Bessas;158;47.0;12.0;62.0;37.0;Extrême-Droite
07034;Bidon;137;43.0;3.0;46.0;45.0;Extrême-Droite
07035;Boffres;477;136.0;44.0;134.0;163.0;Gauche
07036;Bogy;292;100.0;22.0;119.0;51.0;Extrême-Droite
07037;Borée;145;45.0;17.0;53.0;30.0;Extrême-Droite
07038;Borne;40;18.0;10.0;6.0;6.0;Centre
07039;Bozas;187;56.0;29.0;62.0;40.0;Extrême-Droite
07040;Boucieu-le-Roi;170;44.0;22.0;68.0;36.0;Extrême-Droite
07041;Boulieu-lès-Annonay;1282;478.0;104.0;437.0;263.0;Centre
07042;Bourg-Saint-Andéol;3851;951.0;231.0;1590.0;1079.0;Extrême-Droite
07044;Brossainc;160;38.0;7.0;81.0;34.0;Extrême-Droite
07045;Burzet;329;106.0;14.0;110.0;99.0;Extrême-Droite
07047;Cellier-du-Luc;53;23.0;7.0;13.0;10.0;Centre
07048;Chalencon;240;71.0;26.0;63.0;80.0;Gauche
07049;Chambon (Le);52;15.0;8.0;14.0;15.0;Gauche
07050;Chambonas;503;151.0;38.0;102.0;212.0;Gauche
07051;Champagne;378;114.0;40.0;159.0;65.0;Extrême-Droite
07052;Champis;398;135.0;29.0;133.0;101.0;Centre
07053;Chandolas;343;96.0;36.0;93.0;118.0;Gauche
07054;Chanéac;187;70.0;13.0;50.0;54.0;Centre
07055;Charmes-sur-Rhône;1846;669.0;171.0;616.0;390.0;Centre
07056;Charnas;567;169.0;51.0;217.0;130.0;Extrême-Droite
07058;Chassiers;563;166.0;32.0;153.0;212.0;Gauche
