commune_code;commune_name;exprimes_nb;vote_C;vote_D;vote_ED;vote_G;resultat_election_2017
63450;Verneugheol;177;48.0;48.0;37.0;44.0;Centre
63451;Vernines;268;45.0;102.0;51.0;70.0;Droite
63452;Verrières;64;7.0;24.0;12.0;21.0;Droite
63453;Vertaizon;1688;388.0;313.0;390.0;597.0;Gauche
63454;Vertolaye;379;71.0;113.0;98.0;97.0;Droite
63455;Veyre-Monton;2413;771.0;648.0;342.0;652.0;Centre
63456;Vichel;206;53.0;41.0;51.0;61.0;Gauche
63457;Vic-le-Comte;3252;926.0;650.0;501.0;1175.0;Gauche
63458;Villeneuve;96;18.0;14.0;39.0;25.0;Extrême-Droite
63459;Villeneuve-les-Cerfs;299;69.0;65.0;85.0;80.0;Extrême-Droite
63460;Villosanges;231;60.0;79.0;30.0;62.0;Droite
63461;Vinzelles;220;44.0;42.0;66.0;68.0;Gauche
63462;Virlet;158;27.0;39.0;34.0;58.0;Gauche
63463;Viscomtat;373;74.0;110.0;75.0;114.0;Gauche
63464;Vitrac;246;70.0;48.0;44.0;84.0;Gauche
63465;Viverols;306;61.0;100.0;75.0;70.0;Droite
63466;Vodable;142;39.0;36.0;19.0;48.0;Gauche
63467;Voingt;40;16.0;9.0;6.0;9.0;Centre
63468;Vollore-Montagne;261;55.0;67.0;85.0;54.0;Extrême-Droite
63469;Vollore-Ville;491;124.0;145.0;115.0;107.0;Droite
63470;Volvic;2565;750.0;437.0;405.0;973.0;Gauche
63471;Youx;631;146.0;113.0;162.0;210.0;Gauche
63472;Yronde-et-Buron;456;138.0;80.0;72.0;166.0;Gauche
63473;Yssac-la-Tourette;252;68.0;61.0;32.0;91.0;Gauche
69001;Affoux;227;46.0;70.0;75.0;36.0;Extrême-Droite
69002;Aigueperse;170;35.0;62.0;50.0;23.0;Droite
69003;Albigny-sur-Saône;1320;340.0;436.0;239.0;305.0;Droite
69004;Alix;360;97.0;100.0;88.0;75.0;Droite
69005;Ambérieux;342;64.0;105.0;126.0;47.0;Extrême-Droite
69006;Amplepuis;2763;551.0;804.0;767.0;641.0;Droite
69007;Ampuis;1636;385.0;515.0;462.0;274.0;Droite
69008;Ancy;398;71.0;153.0;95.0;79.0;Droite
69009;Anse;3627;967.0;1042.0;756.0;862.0;Droite
69010;L'Arbresle;3141;813.0;767.0;564.0;997.0;Gauche
69012;Les Ardillats;423;83.0;120.0;126.0;94.0;Extrême-Droite
69013;Arnas;2036;416.0;628.0;589.0;403.0;Droite
69014;Aveize;662;146.0;218.0;159.0;139.0;Droite
69015;Avenas;95;19.0;36.0;5.0;35.0;Droite
69016;Azolette;105;21.0;42.0;29.0;13.0;Droite
69017;Bagnols;464;101.0;158.0;98.0;107.0;Droite
69018;Beaujeu;983;212.0;349.0;256.0;166.0;Droite
69019;Belleville;3460;780.0;968.0;923.0;789.0;Droite
69020;Belmont-d'Azergues;405;111.0;75.0;96.0;123.0;Gauche
69021;Bessenay;1346;305.0;393.0;264.0;384.0;Droite
69022;Bibost;321;61.0;110.0;81.0;69.0;Droite
69023;Blacé;936;195.0;370.0;243.0;128.0;Droite
69024;Val d'Oingt;2502;670.0;778.0;516.0;538.0;Droite
69026;Le Breuil;291;65.0;111.0;75.0;40.0;Droite
69027;Brignais;6542;1846.0;2032.0;1052.0;1612.0;Droite
69028;Brindas;3683;1014.0;1316.0;605.0;748.0;Droite
69029;Bron;16585;4487.0;4232.0;2684.0;5182.0;Gauche
69030;Brullioles;509;83.0;193.0;127.0;106.0;Droite
69031;Brussieu;717;147.0;245.0;176.0;149.0;Droite
69032;Bully;1151;246.0;382.0;296.0;227.0;Droite
69033;Cailloux-sur-Fontaines;1707;474.0;730.0;266.0;237.0;Droite
69034;Caluire-et-Cuire;23293;7121.0;7961.0;2569.0;5642.0;Droite
69035;Cenves;253;72.0;71.0;42.0;68.0;Centre
69036;Cercié;617;110.0;192.0;189.0;126.0;Droite
69037;Chambost-Allières;468;82.0;141.0;136.0;109.0;Droite
69038;Chambost-Longessaigne;560;86.0;186.0;128.0;160.0;Droite
69039;Chamelet;388;79.0;109.0;101.0;99.0;Droite
69040;Champagne-au-Mont-d'Or;3056;860.0;1214.0;411.0;571.0;Droite
69042;La Chapelle-sur-Coise;361;72.0;124.0;94.0;71.0;Droite
69043;Chaponost;5530;1717.0;1992.0;729.0;1092.0;Droite
69044;Charbonnières-les-Bains;3494;971.0;1835.0;301.0;387.0;Droite
69045;Charentay;713;147.0;237.0;202.0;127.0;Droite
69046;Charly;3087;940.0;1279.0;372.0;496.0;Droite
69047;Charnay;568;158.0;227.0;63.0;120.0;Droite
69048;Chassagny;875;214.0;220.0;244.0;197.0;Extrême-Droite
69049;Chasselay;1818;482.0;764.0;244.0;328.0;Droite
69050;Châtillon;1342;316.0;448.0;241.0;337.0;Droite
69051;Chaussan;709;174.0;211.0;123.0;201.0;Droite
69052;Chazay-d'Azergues;2635;775.0;980.0;384.0;496.0;Droite
69053;Chénas;336;72.0;111.0;76.0;77.0;Droite
69054;Chénelette;240;50.0;70.0;93.0;27.0;Extrême-Droite
69055;Les Chères;827;202.0;290.0;205.0;130.0;Droite
69056;Chessy-les-Mines;1114;269.0;322.0;249.0;274.0;Droite
69057;Chevinay;377;81.0;132.0;67.0;97.0;Droite
69058;Chiroubles;244;44.0;86.0;62.0;52.0;Droite
69059;Civrieux-d'Azergues;905;245.0;283.0;190.0;187.0;Droite
69060;Claveisolles;370;76.0;120.0;130.0;44.0;Extrême-Droite
69061;Cogny;756;163.0;288.0;173.0;132.0;Droite
69062;Coise;510;107.0;205.0;104.0;94.0;Droite
69063;Collonges-au-Mont-d'Or;2744;779.0;1310.0;261.0;394.0;Droite
69064;Condrieu;2096;550.0;539.0;399.0;608.0;Gauche
69065;Corcelles-en-Beaujolais;543;98.0;180.0;192.0;73.0;Extrême-Droite
69066;Cours;2595;524.0;841.0;756.0;474.0;Droite
69067;Courzieu;723;129.0;269.0;193.0;132.0;Droite
69068;Couzon-au-Mont-d'Or;1409;367.0;437.0;184.0;421.0;Droite
69069;Craponne;6400;1828.0;2186.0;1045.0;1341.0;Droite
69070;Cublize;727;132.0;219.0;232.0;144.0;Extrême-Droite
69071;Curis-au-Mont-d'Or;700;189.0;257.0;86.0;168.0;Droite
69072;Dardilly;5207;1513.0;2298.0;588.0;808.0;Droite
69073;Dareizé;302;72.0;107.0;70.0;53.0;Droite
69074;Denicé;975;241.0;362.0;189.0;183.0;Droite
69075;Dième;110;21.0;36.0;37.0;16.0;Extrême-Droite
69076;Dommartin;1847;479.0;868.0;271.0;229.0;Droite
69077;Dracé;567;84.0;151.0;234.0;98.0;Extrême-Droite
69078;Duerne;492;98.0;169.0;129.0;96.0;Droite
69080;Echalas;1026;223.0;270.0;313.0;220.0;Extrême-Droite
69081;Ecully;9689;2609.0;4668.0;968.0;1444.0;Droite
69082;Emeringes;185;37.0;73.0;44.0;31.0;Droite
69083;Eveux;737;207.0;238.0;128.0;164.0;Droite
69084;Fleurie;783;179.0;290.0;212.0;102.0;Droite
69085;Fleurieu-sur-Saône;866;231.0;318.0;120.0;197.0;Droite
69086;Fleurieux-sur-l'Arbresle;1503;418.0;476.0;287.0;322.0;Droite
69087;Fontaines-Saint-Martin;1920;602.0;722.0;200.0;396.0;Droite
69088;Fontaines-sur-Saône;3631;1017.0;1168.0;606.0;840.0;Droite
69089;Francheville;7750;2475.0;2602.0;916.0;1757.0;Droite
69090;Frontenas;502;116.0;160.0;116.0;110.0;Droite
69091;Givors;7037;1381.0;1039.0;1558.0;3059.0;Gauche
69092;Gleizé;4139;991.0;1321.0;844.0;983.0;Droite
69093;Grandris;581;109.0;207.0;117.0;148.0;Droite
69094;Grézieu-la-Varenne;3285;930.0;1141.0;563.0;651.0;Droite
69095;Grézieu-le-Marché;506;105.0;169.0;122.0;110.0;Droite
69096;Grigny;4189;877.0;743.0;1007.0;1562.0;Gauche
69097;Les Haies;496;117.0;104.0;159.0;116.0;Extrême-Droite
69098;Les Halles;254;24.0;78.0;91.0;61.0;Extrême-Droite
69099;Haute-Rivoire;777;150.0;238.0;239.0;150.0;Extrême-Droite
69100;Irigny;4976;1302.0;1340.0;1023.0;1311.0;Droite
69101;Jarnioux;408;102.0;128.0;81.0;97.0;Droite
69102;Joux;424;86.0;103.0;120.0;115.0;Extrême-Droite
69103;Juliénas;580;169.0;178.0;115.0;118.0;Droite
69104;Jullié;279;36.0;96.0;76.0;71.0;Droite
69105;Lacenas;611;150.0;213.0;141.0;107.0;Droite
69106;Lachassagne;730;196.0;281.0;144.0;109.0;Droite
69107;Lamure-sur-Azergues;584;122.0;175.0;155.0;132.0;Droite
69108;Lancié;571;124.0;152.0;172.0;123.0;Extrême-Droite
69109;Lantignié;556;128.0;180.0;131.0;117.0;Droite
69110;Larajasse;1110;194.0;482.0;243.0;191.0;Droite
69111;Légny;418;96.0;127.0;84.0;111.0;Droite
69112;Lentilly;3671;994.0;1298.0;607.0;772.0;Droite
69113;Létra;489;111.0;138.0;105.0;135.0;Droite
69115;Limas;2650;671.0;879.0;582.0;518.0;Droite
69116;Limonest;2158;505.0;1099.0;300.0;254.0;Droite
69117;Lissieu;2063;577.0;889.0;303.0;294.0;Droite
69118;Loire-sur-Rhône;1508;317.0;457.0;420.0;314.0;Droite
69119;Longes;577;102.0;144.0;199.0;132.0;Extrême-Droite
69120;Longessaigne;364;80.0;128.0;76.0;80.0;Droite
69121;Lozanne;1568;413.0;490.0;336.0;329.0;Droite
69122;Lucenay;1167;290.0;496.0;245.0;136.0;Droite
69123;Lyon;234507;71468.0;64649.0;20766.0;77624.0;Gauche
69124;Marchampt;322;68.0;89.0;89.0;76.0;Droite
69125;Marcilly-d'Azergues;612;155.0;245.0;114.0;98.0;Droite
69126;Marcy;489;128.0;230.0;82.0;49.0;Droite
69127;Marcy-l'Etoile;1901;589.0;613.0;295.0;404.0;Droite
69130;Meaux-la-Montagne;143;30.0;50.0;35.0;28.0;Droite
69131;Messimy;2181;551.0;742.0;503.0;385.0;Droite
69132;Meys;504;80.0;174.0;162.0;88.0;Droite
69133;Millery;2665;820.0;894.0;427.0;524.0;Droite
69134;Moiré;154;42.0;66.0;22.0;24.0;Droite
69135;Monsols;437;81.0;125.0;142.0;89.0;Extrême-Droite
69136;Montagny;1646;400.0;524.0;422.0;300.0;Droite
69137;Montmelas-Saint-Sorlin;232;50.0;77.0;49.0;56.0;Droite
69138;Montromant;284;47.0;110.0;48.0;79.0;Droite
69139;Montrottier;839;162.0;264.0;228.0;185.0;Droite
69140;Morancé;1332;388.0;493.0;246.0;205.0;Droite
69141;Mornant;3689;951.0;1117.0;686.0;935.0;Droite
69142;La Mulatière;2870;738.0;913.0;459.0;760.0;Droite
69143;Neuville-sur-Saône;3586;984.0;980.0;602.0;1020.0;Gauche
69145;Odenas;493;107.0;169.0;128.0;89.0;Droite
69147;Les Olmes;524;103.0;179.0;139.0;103.0;Droite
69148;Orliénas;1532;432.0;474.0;283.0;343.0;Droite
69149;Oullins;12885;3483.0;3125.0;1942.0;4335.0;Gauche
69150;Ouroux;210;42.0;72.0;52.0;44.0;Droite
69151;Le Perréon;887;156.0;282.0;275.0;174.0;Droite
69152;Pierre-Bénite;4304;979.0;875.0;808.0;1642.0;Gauche
69153;Poleymieux-au-Mont-d'Or;660;197.0;278.0;77.0;108.0;Droite
69154;Pollionnay;1375;334.0;522.0;274.0;245.0;Droite
69155;Pomeys;722;199.0;248.0;120.0;155.0;Droite
69156;Pommiers;1595;487.0;619.0;228.0;261.0;Droite
69157;Pontcharra-sur-Turdine;1523;349.0;468.0;389.0;317.0;Droite
69159;Porte des Pierres Dorées;1830;392.0;645.0;478.0;315.0;Droite
69160;Poule-les-Echarmeaux;664;137.0;209.0;166.0;152.0;Droite
69161;Propières;308;39.0;101.0;115.0;53.0;Extrême-Droite
69162;Quincié-en-Beaujolais;853;213.0;300.0;198.0;142.0;Droite
69163;Quincieux;1898;428.0;541.0;538.0;391.0;Droite
69164;Ranchal;205;37.0;80.0;47.0;41.0;Droite
69165;Régnié-Durette;704;148.0;243.0;179.0;134.0;Droite
69166;Riverie;184;56.0;45.0;28.0;55.0;Centre
69167;Rivolet;361;67.0;122.0;84.0;88.0;Droite
69168;Rochetaillée-sur-Saône;756;229.0;250.0;108.0;169.0;Droite
69169;Ronno;440;83.0;168.0;127.0;62.0;Droite
69170;Rontalon;701;165.0;217.0;191.0;128.0;Droite
69171;Sain-Bel;1173;282.0;309.0;232.0;350.0;Gauche
69172;Salles-Arbuissonnas-en-Beaujolais;485;90.0;182.0;123.0;90.0;Droite
69173;Sarcey;620;140.0;218.0;150.0;112.0;Droite
69174;Les Sauvages;372;88.0;124.0;88.0;72.0;Droite
69175;Savigny;1305;301.0;438.0;313.0;253.0;Droite
69176;Soucieu-en-Jarrest;2646;746.0;820.0;512.0;568.0;Droite
69177;Sourcieux-les-Mines;1218;324.0;346.0;233.0;315.0;Droite
69178;Souzy;461;81.0;125.0;162.0;93.0;Extrême-Droite
69179;Saint-Andéol-le-Château;1097;334.0;302.0;209.0;252.0;Centre
69180;Saint-André-la-Côte;172;30.0;63.0;35.0;44.0;Droite
69181;Saint-Appolinaire;116;15.0;31.0;26.0;44.0;Gauche
69182;Saint-Bonnet-des-Bruyères;238;30.0;92.0;79.0;37.0;Droite
69183;Saint-Bonnet-le-Troncy;200;35.0;78.0;57.0;30.0;Droite
69184;Sainte-Catherine;573;91.0;183.0;158.0;141.0;Droite
69185;Saint-Christophe-la-Montagne;149;32.0;43.0;51.0;23.0;Extrême-Droite
69186;Saint-Clément-de-Vers;160;21.0;62.0;55.0;22.0;Droite
69187;Saint-Clément-les-Places;400;61.0;131.0;86.0;122.0;Droite
69188;Saint-Clément-sous-Valsonne;439;87.0;139.0;108.0;105.0;Droite
69189;Sainte-Colombe;1111;278.0;344.0;248.0;241.0;Droite
69190;Sainte-Consorce;1300;358.0;468.0;203.0;271.0;Droite
69191;Saint-Cyr-au-Mont-d'Or;3837;1037.0;2027.0;310.0;463.0;Droite
69192;Saint-Cyr-le-Chatoux;98;34.0;23.0;23.0;18.0;Centre
69193;Saint-Cyr-sur-le-Rhône;839;216.0;294.0;183.0;146.0;Droite
69194;Saint-Didier-au-Mont-d'Or;4606;1217.0;2543.0;312.0;534.0;Droite
69196;Saint-Didier-sur-Beaujeu;336;54.0;107.0;107.0;68.0;Droite
69197;Saint-Etienne-des-Oullières;1258;270.0;394.0;381.0;213.0;Droite
69198;Saint-Etienne-la-Varenne;476;86.0;136.0;170.0;84.0;Extrême-Droite
69199;Saint-Fons;4993;1082.0;733.0;910.0;2268.0;Gauche
69200;Saint-Forgeux;972;170.0;343.0;312.0;147.0;Droite
69201;Sainte-Foy-l'Argentière;654;122.0;184.0;187.0;161.0;Extrême-Droite
69202;Sainte-Foy-lès-Lyon;12638;3871.0;4945.0;1335.0;2487.0;Droite
69203;Saint-Genis-l'Argentière;596;112.0;183.0;154.0;147.0;Droite
69204;Saint-Genis-Laval;11796;3498.0;3810.0;1771.0;2717.0;Droite
69205;Saint-Genis-les-Ollières;3100;975.0;1055.0;379.0;691.0;Droite
69206;Saint-Georges-de-Reneins;2472;446.0;833.0;775.0;418.0;Droite
69207;Saint-Germain-au-Mont-d'Or;1681;447.0;417.0;300.0;517.0;Gauche
69208;Saint-Germain-Nuelles;1430;380.0;435.0;293.0;322.0;Droite
69209;Saint-Igny-de-Vers;366;50.0;135.0;127.0;54.0;Droite
69210;Saint-Jacques-des-Arrêts;72;12.0;28.0;21.0;11.0;Droite
69211;Saint-Jean-d'Ardières;2142;468.0;569.0;629.0;476.0;Extrême-Droite
69212;Saint-Jean-des-Vignes;300;73.0;108.0;65.0;54.0;Droite
69213;Saint-Jean-de-Touslas;543;152.0;150.0;122.0;119.0;Centre
69214;Saint-Jean-la-Bussière;684;112.0;220.0;217.0;135.0;Droite
69215;Saint-Julien;566;129.0;186.0;181.0;70.0;Droite
69216;Saint-Julien-sur-Bibost;353;73.0;132.0;89.0;59.0;Droite
69217;Saint-Just-d'Avray;502;104.0;196.0;106.0;96.0;Droite
69218;Saint-Lager;609;101.0;231.0;197.0;80.0;Droite
69219;Saint-Laurent-d'Agny;1485;405.0;468.0;248.0;364.0;Droite
69220;Saint-Laurent-de-Chamousset;1081;181.0;409.0;260.0;231.0;Droite
69223;Saint-Loup;727;170.0;262.0;173.0;122.0;Droite
69224;Saint-Mamert;51;6.0;23.0;12.0;10.0;Droite
69225;Saint-Marcel-l'Eclairé;357;89.0;107.0;91.0;70.0;Droite
69227;Saint-Martin-en-Haut;2491;495.0;1101.0;424.0;471.0;Droite
69228;Chabanière;2651;637.0;834.0;550.0;630.0;Droite
69229;Saint-Nizier-d'Azergues;427;73.0;145.0;134.0;75.0;Droite
69230;Sainte-Paule;211;38.0;90.0;39.0;44.0;Droite
69231;Saint-Pierre-la-Palud;1567;388.0;399.0;346.0;434.0;Gauche
69233;Saint-Romain-au-Mont-d'Or;738;203.0;287.0;86.0;162.0;Droite
69234;Saint-Romain-de-Popey;977;228.0;343.0;219.0;187.0;Droite
69235;Saint-Romain-en-Gal;1035;244.0;319.0;213.0;259.0;Droite
69236;Saint-Romain-en-Gier;337;60.0;72.0;113.0;92.0;Extrême-Droite
69238;Saint-Symphorien-sur-Coise;1947;499.0;582.0;467.0;399.0;Droite
69239;Saint-Vérand;762;142.0;274.0;214.0;132.0;Droite
69240;Saint-Vincent-de-Reins;423;69.0;137.0;145.0;72.0;Extrême-Droite
69241;Taluyers;1507;439.0;439.0;337.0;292.0;Centre
69242;Taponas;557;97.0;167.0;189.0;104.0;Extrême-Droite
69243;Tarare;4683;1087.0;1203.0;1126.0;1267.0;Gauche
69244;Tassin-la-Demi-Lune;11519;3196.0;4875.0;1423.0;2025.0;Droite
69245;Ternand;449;106.0;136.0;115.0;92.0;Droite
69246;Theizé;801;188.0;301.0;138.0;174.0;Droite
69248;Thizy-Les-Bourgs;3096;649.0;902.0;889.0;656.0;Droite
69249;Thurins;1870;450.0;648.0;425.0;347.0;Droite
69250;La Tour-de-Salvagny;2734;765.0;1226.0;309.0;434.0;Droite
69251;Trades;79;10.0;25.0;26.0;18.0;Extrême-Droite
69252;Trèves;444;106.0;106.0;101.0;131.0;Gauche
69253;Tupin-et-Semons;399;85.0;134.0;102.0;78.0;Droite
69254;Valsonne;470;85.0;130.0;146.0;109.0;Extrême-Droite
69255;Vaugneray;3437;871.0;1249.0;616.0;701.0;Droite
69256;Vaulx-en-Velin;13134;2749.0;1800.0;2214.0;6371.0;Gauche
69257;Vaux-en-Beaujolais;662;137.0;199.0;195.0;131.0;Droite
69258;Vauxrenard;221;30.0;101.0;42.0;48.0;Droite
69259;Vénissieux;19738;4358.0;2996.0;3448.0;8936.0;Gauche
69260;Vernaison;2557;749.0;815.0;410.0;583.0;Droite
69261;Vernay;44;15.0;20.0;2.0;7.0;Droite
69263;Villechenève;507;105.0;172.0;139.0;91.0;Droite
69264;Villefranche-sur-Saône;14010;3131.0;3927.0;2977.0;3975.0;Gauche
69265;Ville-sur-Jarnioux;531;117.0;196.0;100.0;118.0;Droite
69266;Villeurbanne;59637;16640.0;13031.0;7816.0;22150.0;Gauche
69267;Villié-Morgon;1331;267.0;483.0;333.0;248.0;Droite
69268;Vourles;2343;725.0;858.0;388.0;372.0;Droite
69269;Yzeron;631;154.0;204.0;124.0;149.0;Droite
69270;Chaponnay;2731;695.0;1015.0;607.0;414.0;Droite
69271;Chassieu;6144;1762.0;1945.0;1216.0;1221.0;Droite
69272;Communay;2736;799.0;765.0;544.0;628.0;Centre
69273;Corbas;5656;1352.0;1322.0;1471.0;1511.0;Gauche
69275;Décines-Charpieu;12627;2782.0;3085.0;3032.0;3728.0;Gauche
69276;Feyzin;4503;1034.0;835.0;1083.0;1551.0;Gauche
69277;Genas;8204;2385.0;2728.0;1685.0;1406.0;Droite
69278;Genay;3069;874.0;939.0;640.0;616.0;Droite
69279;Jonage;3678;851.0;1016.0;1018.0;793.0;Extrême-Droite
69280;Jons;796;136.0;229.0;286.0;145.0;Extrême-Droite
69281;Marennes;1041;278.0;338.0;258.0;167.0;Droite
69282;Meyzieu;15916;3989.0;4055.0;3478.0;4394.0;Gauche
69283;Mions;7173;1695.0;1717.0;1943.0;1818.0;Extrême-Droite
69284;Montanay;2026;687.0;699.0;243.0;397.0;Droite
69285;Pusignan;2138;377.0;612.0;749.0;400.0;Extrême-Droite
69286;Rillieux-la-Pape;12396;3004.0;3204.0;2196.0;3992.0;Gauche
69287;Saint-Bonnet-de-Mure;4112;1053.0;1301.0;1043.0;715.0;Droite
69288;Saint-Laurent-de-Mure;3222;639.0;1024.0;974.0;585.0;Droite
69289;Saint-Pierre-de-Chandieu;2950;693.0;826.0;881.0;550.0;Extrême-Droite
69290;Saint-Priest;19543;4371.0;4269.0;4522.0;6381.0;Gauche
69291;Saint-Symphorien-d'Ozon;3052;736.0;776.0;827.0;713.0;Extrême-Droite
69292;Sathonay-Camp;2805;665.0;703.0;751.0;686.0;Extrême-Droite
69293;Sathonay-Village;1547;440.0;568.0;250.0;289.0;Droite
69294;Sérézin-du-Rhône;1548;430.0;413.0;350.0;355.0;Centre
69295;Simandres;997;217.0;274.0;298.0;208.0;Extrême-Droite
69296;Solaize;1747;414.0;590.0;408.0;335.0;Droite
69297;Ternay;2949;835.0;793.0;689.0;632.0;Centre
69298;Toussieu;1741;382.0;573.0;474.0;312.0;Droite
69299;Colombier-Saugnieu;1538;258.0;425.0;617.0;238.0;Extrême-Droite
73001;Aiguebelette-le-Lac;193;36.0;59.0;46.0;52.0;Droite
73002;Aiguebelle;493;84.0;81.0;185.0;143.0;Extrême-Droite
73003;Aigueblanche;1790;431.0;506.0;429.0;424.0;Droite
73004;Aillon-le-Jeune;308;66.0;90.0;72.0;80.0;Droite
73005;Aillon-le-Vieux;130;27.0;27.0;26.0;50.0;Gauche
73006;Aime-la-Plagne;2957;648.0;914.0;614.0;781.0;Droite
73007;Aiton;685;113.0;130.0;288.0;154.0;Extrême-Droite
73008;Aix-les-Bains;16024;4026.0;5421.0;2968.0;3609.0;Droite
73010;Entrelacs;3716;838.0;1062.0;1028.0;788.0;Droite
73011;Albertville;7945;1762.0;2186.0;1814.0;2183.0;Droite
73012;Albiez-le-Jeune;96;21.0;26.0;15.0;34.0;Gauche
73013;Albiez-Montrond;363;78.0;103.0;89.0;93.0;Droite
73014;Allondaz;163;31.0;54.0;40.0;38.0;Droite
73015;Les Allues;1117;196.0;594.0;182.0;145.0;Droite
73017;Apremont;707;145.0;228.0;192.0;142.0;Droite
73018;Arbin;516;100.0;143.0;138.0;135.0;Droite
73019;Argentine;586;100.0;117.0;175.0;194.0;Gauche
73020;Arith;292;38.0;81.0;71.0;102.0;Gauche
73021;Arvillard;551;99.0;124.0;139.0;189.0;Gauche
73022;Attignat-Oncin;370;80.0;109.0;73.0;108.0;Droite
73023;Aussois;457;108.0;160.0;66.0;123.0;Droite
73024;Les Avanchers-Valmorel;533;103.0;225.0;102.0;103.0;Droite
73025;Avressieux;324;55.0;116.0;72.0;81.0;Droite
73026;Avrieux;240;59.0;55.0;69.0;57.0;Extrême-Droite
73027;Ayn;237;49.0;74.0;58.0;56.0;Droite
73028;La Balme;192;41.0;57.0;59.0;35.0;Extrême-Droite
73029;Barberaz;2749;765.0;857.0;412.0;715.0;Droite
73030;Barby;1540;444.0;378.0;275.0;443.0;Centre
73031;Bassens;2409;597.0;716.0;503.0;593.0;Droite
73032;La Bâthie;1235;232.0;258.0;352.0;393.0;Gauche
73033;La Bauche;250;24.0;50.0;75.0;101.0;Gauche
73034;Beaufort;1417;293.0;531.0;233.0;360.0;Droite
73036;Bellecombe-en-Bauges;458;97.0;114.0;87.0;160.0;Gauche
73039;Belmont-Tramonet;360;76.0;119.0;84.0;81.0;Droite
73040;Bessans;296;77.0;106.0;47.0;66.0;Droite
73041;Betton-Bettonet;197;33.0;58.0;66.0;40.0;Extrême-Droite
73042;Billième;198;44.0;52.0;57.0;45.0;Extrême-Droite
73043;La Biolle;1490;364.0;385.0;370.0;371.0;Droite
73045;Le Bois;229;65.0;48.0;45.0;71.0;Gauche
73046;Bonneval;77;14.0;17.0;26.0;20.0;Extrême-Droite
73047;Bonneval-sur-Arc;162;24.0;90.0;18.0;30.0;Droite
73048;Bonvillard;201;51.0;30.0;64.0;56.0;Extrême-Droite
73049;Bonvillaret;83;17.0;16.0;28.0;22.0;Extrême-Droite
73050;Bourdeau;355;103.0;130.0;48.0;74.0;Droite
73051;Le Bourget-du-Lac;2605;631.0;800.0;481.0;693.0;Droite
73052;Bourget-en-Huile;120;16.0;46.0;26.0;32.0;Droite
73053;Bourgneuf;404;56.0;85.0;151.0;112.0;Extrême-Droite
73054;Bourg-Saint-Maurice;3667;799.0;1264.0;592.0;1012.0;Droite
73055;Bozel;1190;270.0;421.0;174.0;325.0;Droite
73057;Brides-les-Bains;322;44.0;156.0;53.0;69.0;Droite
73058;La Bridoire;706;139.0;155.0;193.0;219.0;Gauche
73059;Brison-Saint-Innocent;1520;426.0;564.0;251.0;279.0;Droite
73061;Césarches;270;53.0;78.0;70.0;69.0;Droite
73063;Cevins;446;78.0;96.0;134.0;138.0;Gauche
73064;Challes-les-Eaux;3217;897.0;1006.0;610.0;704.0;Droite
73065;Chambéry;24899;6565.0;6079.0;3508.0;8747.0;Gauche
73067;La Chambre;603;145.0;182.0;158.0;118.0;Droite
73068;Chamousset;334;51.0;81.0;96.0;106.0;Gauche
73069;Chamoux-sur-Gelon;527;105.0;123.0;161.0;138.0;Extrême-Droite
73070;Champagneux;373;73.0;89.0;128.0;83.0;Extrême-Droite
73071;Champagny-en-Vanoise;479;130.0;180.0;53.0;116.0;Droite
73072;Champlaurent;47;9.0;16.0;7.0;15.0;Droite
73073;Chanaz;314;67.0;66.0;88.0;93.0;Gauche
73074;La Chapelle;222;32.0;31.0;73.0;86.0;Gauche
73075;La Chapelle-Blanche;402;127.0;97.0;70.0;108.0;Centre
73076;La Chapelle-du-Mont-du-Chat;137;34.0;23.0;31.0;49.0;Gauche
73077;Les Chapelles;380;68.0;135.0;75.0;102.0;Droite
73078;La Chapelle-Saint-Martin;100;25.0;29.0;20.0;26.0;Droite
73079;Châteauneuf;538;144.0;128.0;113.0;153.0;Gauche
73080;Le Châtel;133;27.0;48.0;23.0;35.0;Droite
73081;Le Châtelard;358;72.0;96.0;71.0;119.0;Gauche
73082;La Chavanne;437;116.0;77.0;110.0;134.0;Gauche
73083;Les Chavannes-en-Maurienne;169;26.0;36.0;81.0;26.0;Extrême-Droite
73084;Chignin;589;130.0;211.0;127.0;121.0;Droite
73085;Chindrieux;830;208.0;275.0;162.0;185.0;Droite
73086;Cléry;299;56.0;89.0;85.0;69.0;Droite
73087;Cognin;3357;772.0;815.0;660.0;1110.0;Gauche
73088;Cohennoz;132;15.0;62.0;41.0;14.0;Droite
73089;Coise-Saint-Jean-Pied-Gauthier;762;173.0;172.0;195.0;222.0;Gauche
73090;La Compôte;174;27.0;63.0;35.0;49.0;Droite
73091;Conjux;148;33.0;52.0;30.0;33.0;Droite
73092;Corbel;135;30.0;40.0;23.0;42.0;Gauche
73094;Crest-Voland;262;36.0;143.0;50.0;33.0;Droite
73095;La Croix-de-la-Rochette;230;40.0;69.0;55.0;66.0;Droite
73096;Cruet;686;165.0;157.0;161.0;203.0;Gauche
73097;Curienne;464;118.0;94.0;98.0;154.0;Gauche
73098;Les Déserts;591;137.0;148.0;131.0;175.0;Gauche
73099;Détrier;247;54.0;57.0;65.0;71.0;Gauche
73100;Domessin;1197;292.0;346.0;291.0;268.0;Droite
73101;Doucy-en-Bauges;71;16.0;19.0;7.0;29.0;Gauche
