commune_code;commune_name;exprimes_nb;vote_C;vote_D;vote_ED;vote_G;resultat_election_2022
01443;Villars-les-Dombes;2657;951.0;179.0;990.0;537.0;Extrême-Droite
01444;Villebois;710;182.0;42.0;292.0;194.0;Extrême-Droite
01445;Villemotier;377;138.0;27.0;153.0;59.0;Extrême-Droite
01446;Villeneuve;948;285.0;105.0;416.0;142.0;Extrême-Droite
01447;Villereversure;716;249.0;55.0;255.0;157.0;Extrême-Droite
01448;Villes;217;79.0;31.0;68.0;39.0;Centre
01449;Villette-sur-Ain;476;162.0;30.0;198.0;86.0;Extrême-Droite
01450;Villieu-Loyes-Mollon;2282;771.0;159.0;917.0;435.0;Extrême-Droite
01451;Viriat;3747;1496.0;371.0;1179.0;701.0;Centre
01452;Virieu-le-Grand;584;136.0;53.0;235.0;160.0;Extrême-Droite
01453;Arviere-en-Valromey;445;140.0;40.0;143.0;122.0;Extrême-Droite
01454;Virignin;584;164.0;36.0;245.0;139.0;Extrême-Droite
01456;Vongnes;57;24.0;9.0;11.0;13.0;Centre
01457;Vonnas;1645;598.0;156.0;585.0;306.0;Centre
02001;Abbécourt;279;50.0;13.0;171.0;45.0;Extrême-Droite
02002;Achery;333;71.0;23.0;182.0;57.0;Extrême-Droite
02003;Acy;630;172.0;41.0;293.0;124.0;Extrême-Droite
02004;Agnicourt-et-Séchelles;119;38.0;15.0;44.0;22.0;Extrême-Droite
02005;Aguilcourt;232;65.0;13.0;118.0;36.0;Extrême-Droite
02006;Aisonville-et-Bernoville;168;47.0;7.0;91.0;23.0;Extrême-Droite
02007;Aizelles;83;30.0;8.0;28.0;17.0;Centre
02008;Aizy-Jouy;171;42.0;10.0;91.0;28.0;Extrême-Droite
02009;Alaincourt;311;74.0;19.0;175.0;43.0;Extrême-Droite
02010;Allemant;100;27.0;3.0;54.0;16.0;Extrême-Droite
02011;Ambleny;751;212.0;53.0;345.0;141.0;Extrême-Droite
02012;Ambrief;36;11.0;6.0;18.0;1.0;Extrême-Droite
02013;Amifontaine;231;68.0;23.0;117.0;23.0;Extrême-Droite
02014;Amigny-Rouy;427;116.0;31.0;209.0;71.0;Extrême-Droite
02015;Ancienville;56;16.0;3.0;29.0;8.0;Extrême-Droite
02016;Andelain;138;32.0;8.0;63.0;35.0;Extrême-Droite
02017;Anguilcourt-le-Sart;146;37.0;14.0;72.0;23.0;Extrême-Droite
02018;Anizy-le-Grand;1298;339.0;76.0;617.0;266.0;Extrême-Droite
02019;Annois;197;54.0;10.0;104.0;29.0;Extrême-Droite
02020;Any-Martin-Rieux;284;87.0;18.0;154.0;25.0;Extrême-Droite
02021;Archon;62;20.0;3.0;32.0;7.0;Extrême-Droite
02022;Arcy-Sainte-Restitue;245;76.0;12.0;121.0;36.0;Extrême-Droite
02023;Armentières-sur-Ourcq;77;19.0;12.0;26.0;20.0;Extrême-Droite
02024;Arrancy;33;9.0;4.0;15.0;5.0;Extrême-Droite
02025;Artemps;227;62.0;7.0;132.0;26.0;Extrême-Droite
02027;Assis-sur-Serre;140;38.0;8.0;79.0;15.0;Extrême-Droite
02028;Athies-sous-Laon;1414;359.0;74.0;675.0;306.0;Extrême-Droite
02029;Attilly;190;46.0;15.0;88.0;41.0;Extrême-Droite
02030;Aubencheul-aux-Bois;163;45.0;17.0;76.0;25.0;Extrême-Droite
02031;Aubenton;339;64.0;16.0;217.0;42.0;Extrême-Droite
02032;Aubigny-aux-Kaisnes;132;29.0;6.0;78.0;19.0;Extrême-Droite
02033;Aubigny-en-Laonnois;62;14.0;7.0;33.0;8.0;Extrême-Droite
02034;Audignicourt;69;18.0;3.0;43.0;5.0;Extrême-Droite
02035;Audigny;159;38.0;17.0;75.0;29.0;Extrême-Droite
02036;Augy;54;14.0;5.0;24.0;11.0;Extrême-Droite
02037;Aulnois-sous-Laon;777;188.0;48.0;359.0;182.0;Extrême-Droite
02038;Les Autels;49;6.0;6.0;33.0;4.0;Extrême-Droite
02039;Autremencourt;106;30.0;5.0;53.0;18.0;Extrême-Droite
02040;Autreppes;113;34.0;3.0;43.0;33.0;Extrême-Droite
02041;Autreville;494;133.0;27.0;229.0;105.0;Extrême-Droite
02042;Azy-sur-Marne;218;53.0;18.0;105.0;42.0;Extrême-Droite
02043;Bagneux;37;10.0;1.0;24.0;2.0;Extrême-Droite
02044;Bancigny;21;6.0;4.0;10.0;1.0;Extrême-Droite
02046;Barenton-Bugny;344;83.0;17.0;171.0;73.0;Extrême-Droite
02047;Barenton-Cel;91;12.0;6.0;65.0;8.0;Extrême-Droite
02048;Barenton-sur-Serre;68;12.0;8.0;36.0;12.0;Extrême-Droite
02049;Barisis-aux-Bois;421;107.0;29.0;209.0;76.0;Extrême-Droite
02050;Barzy-en-Thiérache;195;40.0;19.0;110.0;26.0;Extrême-Droite
02051;Barzy-sur-Marne;207;64.0;12.0;102.0;29.0;Extrême-Droite
02052;Bassoles-Aulers;82;18.0;12.0;36.0;16.0;Extrême-Droite
02053;Vallées en Champagne;353;111.0;34.0;145.0;63.0;Extrême-Droite
02054;Bazoches-et-Saint-Thibaut;280;88.0;24.0;109.0;59.0;Extrême-Droite
02055;Beaumé;64;16.0;3.0;33.0;12.0;Extrême-Droite
02056;Beaumont-en-Beine;100;22.0;3.0;58.0;17.0;Extrême-Droite
02057;Beaurevoir;699;181.0;35.0;401.0;82.0;Extrême-Droite
02058;Beaurieux;423;91.0;21.0;225.0;86.0;Extrême-Droite
02059;Beautor;1140;222.0;32.0;587.0;299.0;Extrême-Droite
02060;Beauvois-en-Vermandois;163;41.0;7.0;90.0;25.0;Extrême-Droite
02061;Becquigny;151;23.0;7.0;92.0;29.0;Extrême-Droite
02062;Belleau;84;18.0;8.0;44.0;14.0;Extrême-Droite
02063;Bellenglise;213;52.0;5.0;120.0;36.0;Extrême-Droite
02064;Belleu;1733;492.0;77.0;763.0;401.0;Extrême-Droite
02065;Bellicourt;333;77.0;20.0;182.0;54.0;Extrême-Droite
02066;Benay;116;25.0;9.0;59.0;23.0;Extrême-Droite
02067;Bergues-sur-Sambre;135;40.0;7.0;66.0;22.0;Extrême-Droite
02068;Berlancourt;49;7.0;2.0;34.0;6.0;Extrême-Droite
02069;Berlise;72;13.0;7.0;38.0;14.0;Extrême-Droite
02070;Bernot;259;71.0;32.0;113.0;43.0;Extrême-Droite
02071;Berny-Rivière;405;132.0;15.0;193.0;65.0;Extrême-Droite
02072;Berrieux;110;40.0;5.0;53.0;12.0;Extrême-Droite
02073;Berry-au-Bac;323;71.0;15.0;189.0;48.0;Extrême-Droite
02074;Bertaucourt-Epourdon;300;72.0;18.0;162.0;48.0;Extrême-Droite
02075;Berthenicourt;134;34.0;11.0;59.0;30.0;Extrême-Droite
02076;Bertricourt;99;32.0;15.0;39.0;13.0;Extrême-Droite
02077;Berzy-le-Sec;232;69.0;20.0;93.0;50.0;Extrême-Droite
02078;Besmé;93;18.0;4.0;62.0;9.0;Extrême-Droite
02079;Besmont;91;22.0;15.0;38.0;16.0;Extrême-Droite
02080;Besny-et-Loizy;208;80.0;30.0;63.0;35.0;Centre
02081;Béthancourt-en-Vaux;255;69.0;9.0;126.0;51.0;Extrême-Droite
02082;Beugneux;76;18.0;7.0;30.0;21.0;Extrême-Droite
02083;Beuvardes;412;89.0;27.0;241.0;55.0;Extrême-Droite
02084;Bézu-le-Guéry;151;46.0;12.0;64.0;29.0;Extrême-Droite
02085;Bézu-Saint-Germain;507;143.0;15.0;237.0;112.0;Extrême-Droite
02086;Bichancourt;574;146.0;43.0;260.0;125.0;Extrême-Droite
02087;Bieuxy;18;3.0;1.0;14.0;0.0;Extrême-Droite
02088;Bièvres;47;13.0;7.0;22.0;5.0;Extrême-Droite
02089;Billy-sur-Aisne;622;194.0;47.0;301.0;80.0;Extrême-Droite
02090;Billy-sur-Ourcq;117;35.0;9.0;46.0;27.0;Extrême-Droite
02091;Blanzy-lès-Fismes;51;19.0;1.0;17.0;14.0;Centre
02093;Blérancourt;627;155.0;26.0;314.0;132.0;Extrême-Droite
02094;Blesmes;269;71.0;32.0;110.0;56.0;Extrême-Droite
02095;Bohain-en-Vermandois;2252;536.0;96.0;1111.0;509.0;Extrême-Droite
02096;Bois-lès-Pargny;105;27.0;5.0;48.0;25.0;Extrême-Droite
02097;Boncourt;146;32.0;8.0;86.0;20.0;Extrême-Droite
02098;Bonneil;213;78.0;16.0;75.0;44.0;Centre
02099;Bonnesvalyn;154;30.0;6.0;64.0;54.0;Extrême-Droite
02100;Bony;85;12.0;7.0;48.0;18.0;Extrême-Droite
02101;Bosmont-sur-Serre;99;24.0;6.0;57.0;12.0;Extrême-Droite
02102;Bouconville-Vauclair;107;44.0;5.0;39.0;19.0;Centre
02103;Boué;655;154.0;42.0;350.0;109.0;Extrême-Droite
02104;Bouffignereux;73;41.0;7.0;19.0;6.0;Centre
02105;Bouresches;110;26.0;13.0;55.0;16.0;Extrême-Droite
02106;Bourg-et-Comin;418;83.0;16.0;249.0;70.0;Extrême-Droite
02107;Bourguignon-sous-Coucy;52;7.0;4.0;28.0;13.0;Extrême-Droite
02108;Bourguignon-sous-Montbavin;97;34.0;7.0;32.0;24.0;Centre
02109;La Bouteille;278;78.0;15.0;150.0;35.0;Extrême-Droite
02110;Braine;1076;296.0;66.0;546.0;168.0;Extrême-Droite
02111;Brancourt-en-Laonnois;404;83.0;21.0;212.0;88.0;Extrême-Droite
02112;Brancourt-le-Grand;399;103.0;29.0;207.0;60.0;Extrême-Droite
02114;Brasles;816;259.0;43.0;324.0;190.0;Extrême-Droite
02115;Braye-en-Laonnois;112;34.0;3.0;57.0;18.0;Extrême-Droite
02116;Braye-en-Thiérache;85;35.0;9.0;32.0;9.0;Centre
02117;Bray-Saint-Christophe;44;15.0;0.0;25.0;4.0;Extrême-Droite
02118;Braye;83;20.0;6.0;44.0;13.0;Extrême-Droite
02119;Brécy;169;36.0;13.0;96.0;24.0;Extrême-Droite
02120;Brenelle;122;30.0;12.0;57.0;23.0;Extrême-Droite
02121;Breny;126;30.0;11.0;68.0;17.0;Extrême-Droite
02122;Brie;32;10.0;3.0;10.0;9.0;Centre
02123;Brissay-Choigny;193;45.0;11.0;98.0;39.0;Extrême-Droite
02124;Brissy-Hamégicourt;390;120.0;17.0;189.0;64.0;Extrême-Droite
02125;Brumetz;123;29.0;8.0;46.0;40.0;Extrême-Droite
02126;Brunehamel;273;65.0;27.0;146.0;35.0;Extrême-Droite
02127;Bruyères-sur-Fère;99;20.0;9.0;52.0;18.0;Extrême-Droite
02128;Bruyères-et-Montbérault;865;297.0;75.0;322.0;171.0;Extrême-Droite
02129;Bruys;24;7.0;3.0;9.0;5.0;Extrême-Droite
02130;Bucilly;129;26.0;10.0;68.0;25.0;Extrême-Droite
02131;Bucy-le-Long;1116;349.0;64.0;492.0;211.0;Extrême-Droite
02132;Bucy-lès-Cerny;119;54.0;9.0;46.0;10.0;Centre
02133;Bucy-lès-Pierrepont;227;51.0;14.0;126.0;36.0;Extrême-Droite
02134;Buire;525;143.0;14.0;255.0;113.0;Extrême-Droite
02135;Buironfosse;570;123.0;40.0;339.0;68.0;Extrême-Droite
02136;Burelles;96;26.0;7.0;52.0;11.0;Extrême-Droite
02137;Bussiares;78;18.0;7.0;41.0;12.0;Extrême-Droite
02138;Buzancy;125;41.0;6.0;66.0;12.0;Extrême-Droite
02139;Caillouël-Crépigny;263;59.0;18.0;137.0;49.0;Extrême-Droite
02140;Camelin;253;60.0;17.0;129.0;47.0;Extrême-Droite
02141;La Capelle;855;238.0;56.0;439.0;122.0;Extrême-Droite
02142;Castres;165;50.0;2.0;74.0;39.0;Extrême-Droite
02143;Le Catelet;98;25.0;11.0;46.0;16.0;Extrême-Droite
02144;Caulaincourt;91;30.0;1.0;42.0;18.0;Extrême-Droite
02145;Caumont;343;89.0;8.0;177.0;69.0;Extrême-Droite
02146;Celles-lès-Condé;50;24.0;2.0;18.0;6.0;Centre
02148;Celles-sur-Aisne;146;35.0;7.0;82.0;22.0;Extrême-Droite
02149;Cerizy;44;20.0;3.0;13.0;8.0;Centre
02150;Cerny-en-Laonnois;38;8.0;3.0;22.0;5.0;Extrême-Droite
02151;Cerny-lès-Bucy;64;28.0;5.0;25.0;6.0;Centre
02152;Cerseuil;52;16.0;11.0;24.0;1.0;Extrême-Droite
02153;Cessières-Suzy;493;155.0;35.0;179.0;124.0;Extrême-Droite
02154;Chacrise;184;54.0;8.0;70.0;52.0;Extrême-Droite
02155;Chaillevois;117;44.0;5.0;35.0;33.0;Centre
02156;Chalandry;117;33.0;10.0;61.0;13.0;Extrême-Droite
02157;Chambry;483;130.0;37.0;184.0;132.0;Extrême-Droite
02158;Chamouille;140;48.0;6.0;63.0;23.0;Extrême-Droite
02159;Champs;178;53.0;12.0;90.0;23.0;Extrême-Droite
02160;Chaourse;238;55.0;16.0;120.0;47.0;Extrême-Droite
02162;La Chapelle-sur-Chézy;153;35.0;15.0;74.0;29.0;Extrême-Droite
02163;Charly-sur-Marne;1191;328.0;96.0;472.0;295.0;Extrême-Droite
02164;Le Charmel;189;37.0;19.0;104.0;29.0;Extrême-Droite
02165;Charmes;876;212.0;41.0;426.0;197.0;Extrême-Droite
02166;Chartèves;198;54.0;6.0;100.0;38.0;Extrême-Droite
02167;Chassemy;510;132.0;36.0;265.0;77.0;Extrême-Droite
02168;Château-Thierry;6044;1824.0;363.0;1896.0;1961.0;Gauche
02169;Châtillon-lès-Sons;56;8.0;3.0;35.0;10.0;Extrême-Droite
02170;Châtillon-sur-Oise;78;22.0;8.0;39.0;9.0;Extrême-Droite
02171;Chaudardes;50;17.0;5.0;20.0;8.0;Extrême-Droite
02172;Chaudun;128;38.0;14.0;60.0;16.0;Extrême-Droite
02173;Chauny;5038;1405.0;267.0;2198.0;1168.0;Extrême-Droite
02174;Chavignon;422;129.0;24.0;198.0;71.0;Extrême-Droite
02175;Chavigny;98;33.0;8.0;46.0;11.0;Extrême-Droite
02176;Chavonne;109;21.0;7.0;68.0;13.0;Extrême-Droite
02177;Chérêt;84;29.0;5.0;31.0;19.0;Extrême-Droite
02178;Chermizy-Ailles;74;23.0;7.0;36.0;8.0;Extrême-Droite
02179;Chéry-Chartreuve;219;57.0;25.0;90.0;47.0;Extrême-Droite
02180;Chéry-lès-Pouilly;425;111.0;27.0;209.0;78.0;Extrême-Droite
02181;Chéry-lès-Rozoy;63;11.0;2.0;41.0;9.0;Extrême-Droite
02182;Chevennes;94;20.0;4.0;59.0;11.0;Extrême-Droite
02183;Chevregny;137;33.0;13.0;72.0;19.0;Extrême-Droite
02184;Chevresis-Monceau;169;37.0;10.0;105.0;17.0;Extrême-Droite
02185;Chézy-en-Orxois;222;56.0;19.0;101.0;46.0;Extrême-Droite
02186;Chézy-sur-Marne;725;251.0;69.0;280.0;125.0;Extrême-Droite
02187;Chierry;632;213.0;24.0;232.0;163.0;Extrême-Droite
02188;Chigny;86;19.0;3.0;44.0;20.0;Extrême-Droite
02189;Chivres-en-Laonnois;176;28.0;6.0;118.0;24.0;Extrême-Droite
02190;Chivres-Val;315;86.0;22.0;163.0;44.0;Extrême-Droite
02191;Chivy-lès-Etouvelles;284;63.0;12.0;149.0;60.0;Extrême-Droite
02192;Chouy;209;47.0;20.0;113.0;29.0;Extrême-Droite
02193;Cierges;38;10.0;2.0;18.0;8.0;Extrême-Droite
02194;Cilly;130;40.0;10.0;57.0;23.0;Extrême-Droite
02195;Ciry-Salsogne;529;139.0;32.0;270.0;88.0;Extrême-Droite
02196;Clacy-et-Thierret;192;58.0;15.0;87.0;32.0;Extrême-Droite
02197;Clairfontaine;319;106.0;38.0;142.0;33.0;Extrême-Droite
02198;Clamecy;128;47.0;10.0;46.0;25.0;Centre
02199;Clastres;315;59.0;13.0;190.0;53.0;Extrême-Droite
02200;Clermont-les-Fermes;55;19.0;3.0;26.0;7.0;Extrême-Droite
02201;Coeuvres-et-Valsery;198;50.0;11.0;96.0;41.0;Extrême-Droite
02203;Coincy;627;160.0;26.0;319.0;122.0;Extrême-Droite
02204;Coingt;46;18.0;6.0;16.0;6.0;Centre
02205;Colligis-Crandelain;114;33.0;3.0;60.0;18.0;Extrême-Droite
02206;Colonfay;48;21.0;0.0;18.0;9.0;Centre
02207;Commenchon;120;33.0;8.0;58.0;21.0;Extrême-Droite
02208;Concevreux;163;40.0;12.0;81.0;30.0;Extrême-Droite
02209;Condé-en-Brie;293;82.0;24.0;124.0;63.0;Extrême-Droite
02210;Condé-sur-Aisne;227;59.0;6.0;133.0;29.0;Extrême-Droite
02211;Condé-sur-Suippe;166;50.0;10.0;72.0;34.0;Extrême-Droite
02212;Condren;386;91.0;22.0;195.0;78.0;Extrême-Droite
02213;Connigis;168;44.0;14.0;77.0;33.0;Extrême-Droite
02214;Contescourt;29;4.0;1.0;19.0;5.0;Extrême-Droite
02215;Corbeny;408;96.0;30.0;202.0;80.0;Extrême-Droite
02216;Corcy;166;45.0;14.0;79.0;28.0;Extrême-Droite
02217;Coucy-le-Château-Auffrique;480;138.0;27.0;211.0;104.0;Extrême-Droite
02218;Coucy-lès-Eppes;341;107.0;21.0;156.0;57.0;Extrême-Droite
02219;Coucy-la-Ville;103;28.0;7.0;53.0;15.0;Extrême-Droite
02220;Coulonges-Cohan;257;82.0;24.0;104.0;47.0;Extrême-Droite
02221;Coupru;91;17.0;11.0;47.0;16.0;Extrême-Droite
02222;Courbes;22;9.0;1.0;10.0;2.0;Extrême-Droite
02223;Courboin;158;34.0;20.0;76.0;28.0;Extrême-Droite
02224;Courcelles-sur-Vesle;239;51.0;10.0;144.0;34.0;Extrême-Droite
02225;Courchamps;48;15.0;1.0;27.0;5.0;Extrême-Droite
02226;Courmelles;1050;295.0;56.0;508.0;191.0;Extrême-Droite
02227;Courmont;68;16.0;12.0;36.0;4.0;Extrême-Droite
02228;Courtemont-Varennes;161;54.0;4.0;69.0;34.0;Extrême-Droite
02229;Courtrizy-et-Fussigny;48;25.0;2.0;14.0;7.0;Centre
02230;Couvrelles;110;23.0;5.0;62.0;20.0;Extrême-Droite
02231;Couvron-et-Aumencourt;486;124.0;32.0;229.0;101.0;Extrême-Droite
02232;Coyolles;131;38.0;3.0;52.0;38.0;Extrême-Droite
02233;Cramaille;88;26.0;5.0;44.0;13.0;Extrême-Droite
02234;Craonne;78;25.0;10.0;27.0;16.0;Extrême-Droite
02235;Craonnelle;67;19.0;5.0;37.0;6.0;Extrême-Droite
02236;Crécy-au-Mont;184;56.0;8.0;101.0;19.0;Extrême-Droite
02237;Crécy-sur-Serre;709;155.0;36.0;359.0;159.0;Extrême-Droite
02238;Crépy;915;236.0;41.0;481.0;157.0;Extrême-Droite
02239;Crézancy;539;137.0;31.0;234.0;137.0;Extrême-Droite
02240;Croix-Fonsomme;122;32.0;11.0;51.0;28.0;Extrême-Droite
02241;La Croix-sur-Ourcq;74;25.0;9.0;28.0;12.0;Extrême-Droite
02242;Crouttes-sur-Marne;320;93.0;30.0;124.0;73.0;Extrême-Droite
02243;Crouy;1415;415.0;67.0;601.0;332.0;Extrême-Droite
02244;Crupilly;37;12.0;3.0;15.0;7.0;Extrême-Droite
02245;Cuffies;877;227.0;38.0;409.0;203.0;Extrême-Droite
02246;Cugny;327;95.0;25.0;145.0;62.0;Extrême-Droite
02248;Cuirieux;86;19.0;4.0;53.0;10.0;Extrême-Droite
02249;Cuiry-Housse;67;21.0;8.0;33.0;5.0;Extrême-Droite
02250;Cuiry-lès-Chaudardes;40;1.0;2.0;26.0;11.0;Extrême-Droite
02251;Cuiry-lès-Iviers;23;4.0;3.0;16.0;0.0;Extrême-Droite
02252;Cuissy-et-Geny;48;7.0;6.0;23.0;12.0;Extrême-Droite
02253;Cuisy-en-Almont;234;65.0;13.0;109.0;47.0;Extrême-Droite
02254;Cutry;76;28.0;6.0;26.0;16.0;Centre
02255;Cys-la-Commune;80;18.0;5.0;44.0;13.0;Extrême-Droite
02256;Dagny-Lambercy;70;24.0;11.0;31.0;4.0;Extrême-Droite
02257;Dallon;267;82.0;29.0;116.0;40.0;Extrême-Droite
02258;Dammard;218;54.0;17.0;101.0;46.0;Extrême-Droite
02259;Dampleux;267;79.0;13.0;115.0;60.0;Extrême-Droite
02260;Danizy;307;76.0;13.0;168.0;50.0;Extrême-Droite
02261;Dercy;224;36.0;10.0;134.0;44.0;Extrême-Droite
02262;Deuillet;132;33.0;8.0;65.0;26.0;Extrême-Droite
02263;Dhuizel;86;22.0;6.0;45.0;13.0;Extrême-Droite
02264;Dizy-le-Gros;437;113.0;22.0;234.0;68.0;Extrême-Droite
02265;Dohis;37;12.0;4.0;13.0;8.0;Extrême-Droite
02266;Dolignon;39;15.0;2.0;17.0;5.0;Extrême-Droite
02267;Dommiers;154;30.0;14.0;82.0;28.0;Extrême-Droite
02268;Domptin;337;89.0;22.0;146.0;80.0;Extrême-Droite
02269;Dorengt;86;36.0;10.0;33.0;7.0;Centre
02270;Douchy;88;20.0;9.0;51.0;8.0;Extrême-Droite
02271;Dravegny;88;28.0;8.0;41.0;11.0;Extrême-Droite
02272;Droizy;50;11.0;4.0;29.0;6.0;Extrême-Droite
02273;Dury;141;34.0;9.0;85.0;13.0;Extrême-Droite
02274;Ebouleau;113;22.0;7.0;59.0;25.0;Extrême-Droite
02275;Effry;173;31.0;8.0;98.0;36.0;Extrême-Droite
02276;Englancourt;87;25.0;9.0;37.0;16.0;Extrême-Droite
02277;Epagny;185;34.0;11.0;100.0;40.0;Extrême-Droite
02278;Eparcy;31;18.0;0.0;9.0;4.0;Centre
02279;Epaux-Bézu;350;106.0;21.0;157.0;66.0;Extrême-Droite
02280;Epieds;240;53.0;13.0;125.0;49.0;Extrême-Droite
02281;L'Epine-aux-Bois;145;49.0;10.0;48.0;38.0;Centre
02282;Eppes;228;73.0;11.0;109.0;35.0;Extrême-Droite
02283;Erlon;167;32.0;16.0;93.0;26.0;Extrême-Droite
02284;Erloy;45;10.0;4.0;23.0;8.0;Extrême-Droite
02286;Esquéhéries;485;164.0;14.0;255.0;52.0;Extrême-Droite
02287;Essigny-le-Grand;736;234.0;42.0;324.0;136.0;Extrême-Droite
02288;Essigny-le-Petit;206;53.0;14.0;107.0;32.0;Extrême-Droite
02289;Essises;255;73.0;17.0;122.0;43.0;Extrême-Droite
02290;Essômes-sur-Marne;1382;395.0;81.0;550.0;356.0;Extrême-Droite
02291;Estrées;210;63.0;17.0;96.0;34.0;Extrême-Droite
02292;Etampes-sur-Marne;684;191.0;50.0;279.0;164.0;Extrême-Droite
02293;Etaves-et-Bocquiaux;346;91.0;19.0;162.0;74.0;Extrême-Droite
02294;Etouvelles;141;38.0;7.0;72.0;24.0;Extrême-Droite
02295;Etréaupont;443;125.0;24.0;232.0;62.0;Extrême-Droite
02296;Etreillers;637;186.0;49.0;293.0;109.0;Extrême-Droite
02297;Etrépilly;86;26.0;4.0;32.0;24.0;Extrême-Droite
02298;Etreux;730;142.0;54.0;406.0;128.0;Extrême-Droite
02299;Evergnicourt;282;72.0;12.0;148.0;50.0;Extrême-Droite
02302;Faverolles;202;48.0;20.0;92.0;42.0;Extrême-Droite
02303;Fayet;481;213.0;45.0;160.0;63.0;Centre
02304;La Fère;866;191.0;54.0;457.0;164.0;Extrême-Droite
02305;Fère-en-Tardenois;1369;412.0;102.0;615.0;240.0;Extrême-Droite
02306;La Ferté-Chevresis;313;61.0;28.0;171.0;53.0;Extrême-Droite
02307;La Ferté-Milon;1046;278.0;73.0;477.0;218.0;Extrême-Droite
02308;Fesmy-le-Sart;263;49.0;20.0;155.0;39.0;Extrême-Droite
02309;Festieux;364;89.0;21.0;192.0;62.0;Extrême-Droite
02310;Fieulaine;161;40.0;13.0;85.0;23.0;Extrême-Droite
02311;Filain;75;30.0;4.0;31.0;10.0;Extrême-Droite
02312;La Flamengrie;591;145.0;36.0;320.0;90.0;Extrême-Droite
02313;Flavigny-le-Grand-et-Beaurain;245;79.0;17.0;115.0;34.0;Extrême-Droite
02315;Flavy-le-Martel;867;209.0;55.0;411.0;192.0;Extrême-Droite
02316;Fleury;103;39.0;4.0;39.0;21.0;Centre
02317;Fluquières;132;34.0;2.0;81.0;15.0;Extrême-Droite
02318;Folembray;759;173.0;26.0;403.0;157.0;Extrême-Droite
02319;Fonsomme;270;57.0;15.0;149.0;49.0;Extrême-Droite
02320;Fontaine-lès-Clercs;164;63.0;13.0;65.0;23.0;Extrême-Droite
02321;Fontaine-lès-Vervins;519;164.0;39.0;234.0;82.0;Extrême-Droite
02322;Fontaine-Notre-Dame;255;81.0;17.0;122.0;35.0;Extrême-Droite
02323;Fontaine-Uterte;78;18.0;6.0;40.0;14.0;Extrême-Droite
02324;Fontenelle;146;53.0;5.0;61.0;27.0;Extrême-Droite
02326;Fontenoy;315;81.0;25.0;170.0;39.0;Extrême-Droite
02327;Foreste;109;26.0;11.0;65.0;7.0;Extrême-Droite
02328;Fossoy;330;88.0;23.0;153.0;66.0;Extrême-Droite
02329;Fourdrain;240;78.0;5.0;88.0;69.0;Extrême-Droite
02330;Francilly-Selency;306;117.0;29.0;115.0;45.0;Centre
02331;Franqueville;61;13.0;4.0;30.0;14.0;Extrême-Droite
02332;Fresnes-en-Tardenois;145;41.0;10.0;69.0;25.0;Extrême-Droite
02333;Fresnes-sous-Coucy;87;21.0;3.0;48.0;15.0;Extrême-Droite
02334;Fresnoy-le-Grand;1469;341.0;69.0;725.0;334.0;Extrême-Droite
02335;Fressancourt;116;26.0;7.0;62.0;21.0;Extrême-Droite
02336;Frières-Faillouël;551;107.0;27.0;296.0;121.0;Extrême-Droite
02337;Froidestrées;136;24.0;8.0;74.0;30.0;Extrême-Droite
02338;Froidmont-Cohartille;135;33.0;10.0;57.0;35.0;Extrême-Droite
02339;Gandelu;349;78.0;17.0;161.0;93.0;Extrême-Droite
02340;Gauchy;2894;672.0;140.0;1297.0;785.0;Extrême-Droite
02341;Gercy;172;39.0;9.0;92.0;32.0;Extrême-Droite
02342;Gergny;67;24.0;8.0;31.0;4.0;Extrême-Droite
02343;Germaine;56;12.0;8.0;24.0;12.0;Extrême-Droite
02345;Gibercourt;19;2.0;4.0;10.0;3.0;Extrême-Droite
02346;Gizy;384;108.0;24.0;187.0;65.0;Extrême-Droite
02347;Gland;269;73.0;13.0;132.0;51.0;Extrême-Droite
02349;Goudelancourt-lès-Berrieux;46;18.0;2.0;20.0;6.0;Extrême-Droite
02350;Goudelancourt-lès-Pierrepont;87;20.0;2.0;49.0;16.0;Extrême-Droite
02351;Goussancourt;83;15.0;13.0;34.0;21.0;Extrême-Droite
02352;Gouy;312;74.0;22.0;161.0;55.0;Extrême-Droite
02353;Grandlup-et-Fay;195;45.0;12.0;106.0;32.0;Extrême-Droite
02354;Grandrieux;40;15.0;3.0;20.0;2.0;Extrême-Droite
02355;Gricourt;595;169.0;41.0;249.0;136.0;Extrême-Droite
02356;Grisolles;112;29.0;8.0;45.0;30.0;Extrême-Droite
02357;Gronard;39;16.0;4.0;15.0;4.0;Centre
02358;Grougis;212;49.0;12.0;122.0;29.0;Extrême-Droite
02359;Grugies;637;168.0;32.0;280.0;157.0;Extrême-Droite
02360;Villeneuve-sur-Aisne;1490;494.0;74.0;695.0;227.0;Extrême-Droite
02361;Guise;2177;537.0;106.0;1060.0;474.0;Extrême-Droite
02362;Guivry;145;45.0;8.0;63.0;29.0;Extrême-Droite
02363;Guny;228;38.0;16.0;140.0;34.0;Extrême-Droite
02364;Guyencourt;151;57.0;15.0;48.0;31.0;Centre
02366;Hannapes;173;45.0;6.0;96.0;26.0;Extrême-Droite
02367;Happencourt;97;10.0;8.0;53.0;26.0;Extrême-Droite
02368;Haramont;365;108.0;26.0;157.0;74.0;Extrême-Droite
02369;Harcigny;152;25.0;22.0;76.0;29.0;Extrême-Droite
