Code_geo;commune_name;resultat_election_2017;exprimes_nb_2017;G_2017;C_2017;D_2017;ED_2017;resultat_election_2022;exprimes_nb_2022;G_2022;C_2022;D_2022;ED_2022;residence_secondaire;pop_age_0_14_today;pop_age_15_64_today;pop_age_65plus_today;diploma_bac_today;diploma_sup_today;revenus_median_today;criminalite_today;criminalite_old1;criminalite_old2;surface_agri_today;surface_agri_old1;chomage_rate_today;chomage_rate_old1;chomage_rate_old2
1058;Brégnier-Cordon;ED;489;118.0;98.0;129.0;144.0;ED;479.0;128.0;159.0;30.0;162.0;6.779219099305125;154.098223889964;481.3183704224449;176.58340568759;46.44089678819215;24.747956486233363;23420.0;14361.0;12542.0;12757.0;4.47;96.56;55.0;70.0;55.0
1059;Brénaz;D;76;15.0;21.0;24.0;16.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;14361.0;12542.0;12757.0;517.9;530.4300000000001;40.0;40.0;40.0
1060;Brénod;D;330;68.0;59.0;115.0;88.0;C;351.0;72.0;148.0;29.0;102.0;24.81207328147171;90.3327603206096;311.06777925980134;145.599460419589;50.46338143821918;31.60206785049544;24970.0;14361.0;12542.0;12757.0;555.54;531.46;25.0;20.0;30.0
1061;Brens;ED;712;147.0;168.0;180.0;217.0;ED;759.0;156.0;255.0;71.0;277.0;6.550672994674442;186.955978229951;686.647107201261;243.396914568788;47.645583195836615;26.42848605558224;25110.0;14361.0;12542.0;12757.0;474.68;268.4;50.0;75.0;70.0
1062;Bressolles;D;521;97.0;131.0;180.0;113.0;C;586.0;95.0;269.0;60.0;162.0;2.7077622137408923;209.265497755897;624.885746790107;168.848755453996;65.04346445017696;45.73962941092616;28710.0;14361.0;12542.0;12757.0;395.7;653.98;60.0;50.0;55.0
1063;Brion;D;302;39.0;69.0;121.0;73.0;C;331.0;61.0;121.0;31.0;118.0;1.3986013986013983;100.0;339.0;152.0;46.04966139954853;27.99097065462754;25400.0;14361.0;12542.0;12757.0;7.4;530.4300000000001;35.0;20.0;25.0
1064;Briord;ED;558;132.0;96.0;97.0;233.0;ED;593.0;119.0;137.0;35.0;302.0;7.862574354605785;241.290910238997;736.421827757709;124.287262003294;36.78526331683047;18.866435363028973;23440.0;14361.0;12542.0;12757.0;315.14;336.25;60.0;85.0;80.0
1065;Buellas;D;1118;215.0;291.0;372.0;240.0;C;1161.0;205.0;466.0;96.0;394.0;1.0063648074557774;354.36170932576;1137.209206429484;392.429084244756;54.17011877483786;34.43608531472741;26810.0;14361.0;12542.0;12757.0;859.26;974.06;95.0;90.0;95.0
1066;La Burbanche;ED;60;17.0;3.0;18.0;22.0;G;71.0;25.0;17.0;6.0;23.0;54.04286324219696;19.6179775280899;61.03370786516871;16.3483146067416;33.84615384615384;21.538461538461537;23230.0;14361.0;12542.0;12757.0;193.12;206.24;10.0;15.0;10.0
1067;Ceignes;D;148;27.0;35.0;52.0;34.0;ED;159.0;27.0;56.0;13.0;63.0;8.464838221456473;50.1503686984257;188.9369635404272;23.9126677611482;44.86642004298686;31.42425863515853;25900.0;14361.0;12542.0;12757.0;150.13;530.4300000000001;15.0;10.0;15.0
1068;Cerdon;ED;370;78.0;54.0;92.0;146.0;ED;421.0;79.0;97.0;42.0;203.0;12.037653484490512;116.928076139881;456.369766083368;181.702157776751;39.19921767614396;22.32917089030079;21410.0;14361.0;12542.0;12757.0;56.8;73.5;55.0;55.0;60.0
1069;Certines;ED;920;194.0;203.0;261.0;262.0;ED;916.0;196.0;290.0;73.0;357.0;1.6016647781885982;281.416987218648;948.676348826936;287.906663954416;52.11336271144685;32.60961769880845;25570.0;14361.0;12542.0;12757.0;646.27;626.15;90.0;90.0;90.0
1071;Cessy;D;2044;412.0;537.0;790.0;305.0;C;2204.0;389.0;1046.0;206.0;563.0;4.390914922731636;1253.25435632734;3737.4359340002848;579.309709672375;67.82092558208662;50.80558624403941;42540.0;14361.0;12542.0;12757.0;270.71;303.21;370.0;285.0;305.0
1072;Ceyzériat;D;1782;450.0;440.0;524.0;368.0;C;1863.0;423.0;743.0;166.0;531.0;2.6528664924256025;605.630172844818;1944.244652227928;756.125174927254;57.166796026094616;38.2161349039588;25320.0;14361.0;12542.0;12757.0;70.39;41.29;170.0;215.0;175.0
1073;Ceyzérieu;ED;697;183.0;158.0;172.0;184.0;C;712.0;207.0;231.0;43.0;231.0;13.951758564881306;155.66434539906;575.927579086198;296.408075514742;55.89277270544828;34.86739284753344;25250.0;14361.0;12542.0;12757.0;443.31;282.98;55.0;85.0;65.0
1074;Chalamont;ED;1202;243.0;210.0;348.0;401.0;ED;1344.0;216.0;425.0;98.0;605.0;2.4166666666666665;509.0;1536.0;499.0;45.02955400322407;25.52391187533584;23720.0;14361.0;12542.0;12757.0;2236.57;1764.44;125.0;175.0;135.0
1075;Chaleins;D;728;143.0;127.0;238.0;220.0;C;761.0;149.0;288.0;47.0;277.0;1.3655143380183468;291.512821407718;949.458065404614;195.029113187668;46.82394173999877;27.5826590887543;24890.0;14361.0;12542.0;12757.0;1395.95;1372.67;90.0;90.0;70.0
1076;Chaley;ED;95;24.0;15.0;24.0;32.0;ED;83.0;21.0;23.0;10.0;29.0;35.350186068033615;9.84496124031008;76.79069767441862;40.3643410852713;33.04347826086952;19.130434782608685;21070.0;14361.0;12542.0;12757.0;517.9;530.4300000000001;10.0;10.0;10.0
1077;Challes-la-Montagne;ED;121;23.0;14.0;37.0;47.0;ED;118.0;24.0;41.0;10.0;43.0;13.86861313868613;34.0;95.0;56.0;53.57142857142857;35.0;24620.0;14361.0;12542.0;12757.0;483.85;478.89;15.0;5.0;10.0
1078;Challex;D;581;139.0;145.0;215.0;82.0;C;612.0;128.0;275.0;53.0;156.0;9.235199376167753;337.670234732659;1004.564628883448;285.765136383893;59.31635333037257;40.07549635744613;44460.0;14361.0;12542.0;12757.0;562.39;499.44;70.0;60.0;60.0
1079;Champagne-en-Valromey;D;427;120.0;86.0;152.0;69.0;C;416.0;122.0;144.0;45.0;105.0;15.57771538835285;157.288521845223;406.481444404137;262.230033750641;38.36874445410483;26.541657100438577;22770.0;14361.0;12542.0;12757.0;2265.11;1977.83;35.0;35.0;40.0
1080;Champdor-Corcelles;G;397;116.0;82.0;114.0;85.0;ED;405.0;107.0;127.0;32.0;139.0;22.83841551813724;130.319758130701;380.1792780037141;144.500963865585;46.326809996637685;25.849318172834003;23720.0;14361.0;12542.0;12757.0;1116.72;951.27;30.0;30.0;25.0
1081;Champfromier;D;418;115.0;59.0;130.0;114.0;ED;406.0;101.0;133.0;29.0;143.0;13.433351921817865;115.818995367418;441.170726740386;152.010277892195;50.2657426603183;27.788105589539068;27400.0;14361.0;12542.0;12757.0;244.58;229.0;45.0;55.0;50.0
1082;Chanay;D;301;80.0;56.0;84.0;81.0;ED;276.0;76.0;85.0;22.0;93.0;11.424142022383872;136.591507471689;365.3108398609121;93.0976526673979;51.12601630791499;31.23327445307984;27880.0;14361.0;12542.0;12757.0;497.4;530.57;35.0;40.0;30.0
1083;Chaneins;ED;551;93.0;84.0;162.0;212.0;ED;610.0;86.0;186.0;46.0;292.0;2.7210884353741496;219.0;674.0;148.0;49.86595174262735;27.882037533512065;25580.0;14361.0;12542.0;12757.0;572.44;794.99;50.0;45.0;50.0
1084;Chanoz-Châtenay;ED;478;66.0;108.0;150.0;154.0;ED;515.0;78.0;179.0;52.0;206.0;3.9267653369654014;239.673047837543;557.667940760861;145.659011401596;47.87504076722118;29.47850911095833;24050.0;14361.0;12542.0;12757.0;700.32;738.37;45.0;45.0;50.0
1085;La Chapelle-du-Châtelard;D;241;35.0;41.0;88.0;77.0;ED;242.0;33.0;78.0;20.0;111.0;1.1111111111111112;76.0;245.0;70.0;55.2901023890785;32.42320819112628;26330.0;14361.0;12542.0;12757.0;1248.83;1258.41;15.0;15.0;15.0
1087;Charix;D;175;44.0;34.0;56.0;41.0;C;171.0;44.0;64.0;15.0;48.0;14.790704993283772;46.0775115015304;175.0631376459466;58.859350852523;56.28509744691458;38.29770937712304;27320.0;14361.0;12542.0;12757.0;179.52;135.0;10.0;10.0;15.0
1088;Charnoz-sur-Ain;ED;643;108.0;127.0;158.0;250.0;ED;632.0;95.0;182.0;48.0;307.0;6.306799300435195;162.629946227869;630.8519482716249;131.518105500506;61.99119081575024;42.63007763235824;28140.0;14361.0;12542.0;12757.0;755.05;388.18;55.0;55.0;50.0
1089;Château-Gaillard;ED;1166;256.0;225.0;295.0;390.0;ED;1196.0;246.0;364.0;92.0;494.0;2.2873753900769604;582.394294996667;1519.863710924014;305.741994079319;47.52079059521405;27.74307972355467;25170.0;14361.0;12542.0;12757.0;1155.02;1037.25;150.0;140.0;135.0
1090;Châtenay;D;214;43.0;37.0;80.0;54.0;ED;216.0;39.0;77.0;19.0;81.0;5.32882944263336;75.8078587702654;201.3035323317345;80.8886088980001;47.9375532344477;28.52853523613429;24090.0;14361.0;12542.0;12757.0;902.74;1010.81;15.0;15.0;15.0
1091;Châtillon-en-Michaille;D;1737;445.0;364.0;486.0;442.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;14361.0;12542.0;12757.0;517.9;530.4300000000001;40.0;40.0;40.0
1092;Châtillon-la-Palud;ED;973;218.0;188.0;236.0;331.0;ED;1011.0;241.0;302.0;77.0;391.0;6.319833169619862;353.955646060789;1030.11573556046;290.928618378751;50.54028750946292;30.38313279375075;25470.0;14361.0;12542.0;12757.0;313.71;210.18;85.0;90.0;95.0
1093;Châtillon-sur-Chalaronne;D;2676;513.0;551.0;930.0;682.0;C;2757.0;440.0;1041.0;254.0;1022.0;2.270042864903969;755.093332375733;2897.583050814047;1501.32361681022;44.59374301646497;26.86043622091271;23430.0;14361.0;12542.0;12757.0;901.8;994.88;310.0;340.0;320.0
1094;Chavannes-sur-Reyssouze;ED;420;86.0;90.0;119.0;125.0;ED;432.0;60.0;143.0;34.0;195.0;6.462144387516817;122.913356142723;480.27323604063497;142.813407816641;44.9062746924246;24.02974545262919;23460.0;14361.0;12542.0;12757.0;1239.26;1126.84;50.0;50.0;40.0
1095;Nivigne et Suran;G;451;130.0;90.0;108.0;123.0;ED;479.0;135.0;135.0;45.0;164.0;11.704312114989731;135.0;507.0;180.0;48.49445324881141;29.4770206022187;23260.0;14361.0;12542.0;12757.0;924.98;823.98;80.0;65.0;60.0
1096;Chaveyriat;ED;609;119.0;128.0;172.0;190.0;ED;604.0;106.0;195.0;45.0;258.0;3.619864741599116;227.520182224261;650.5648510822559;178.914966693483;48.50271458947628;27.97684909183951;23940.0;14361.0;12542.0;12757.0;1325.42;1521.22;55.0;50.0;50.0
1097;Chavornay;G;149;39.0;39.0;37.0;34.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;14361.0;12542.0;12757.0;517.9;530.4300000000001;40.0;40.0;40.0
1098;Chazey-Bons;ED;587;145.0;127.0;150.0;165.0;ED;594.0;133.0;198.0;39.0;224.0;6.120227532025887;230.296118277056;685.7828227159071;248.921059007037;43.266946967626765;25.12837675836149;22520.0;14361.0;12542.0;12757.0;511.24;586.37;75.0;90.0;85.0
1099;Chazey-sur-Ain;ED;974;191.0;221.0;243.0;319.0;ED;976.0;184.0;339.0;73.0;380.0;3.302318880992124;303.341387853648;1037.034482533036;272.624129613316;52.157033676777786;30.31444111700886;26780.0;14361.0;12542.0;12757.0;1485.29;1774.73;80.0;100.0;95.0
1100;Cheignieu-la-Balme;G;110;38.0;24.0;26.0;22.0;ED;98.0;23.0;31.0;7.0;37.0;22.914715732493672;17.8625954198473;64.50381679389321;47.6335877862595;39.0909090909092;18.181818181818223;21090.0;20206.0;17773.0;17617.0;97.61;142.34;5.0;10.0;5.0
1101;Chevillard;ED;116;26.0;24.0;31.0;35.0;ED;119.0;28.0;35.0;13.0;43.0;12.726041130408886;26.4671052631579;97.0460526315789;25.4868421052632;63.33333333333364;44.16666666666686;26800.0;20206.0;17773.0;17617.0;268.12;301.7;10.0;5.0;10.0
1102;Chevroux;ED;512;81.0;107.0;136.0;188.0;ED;514.0;70.0;146.0;49.0;249.0;4.300783057310146;192.051756835192;626.0514691586641;162.896774006145;47.71783679460616;25.612417717974907;23750.0;20206.0;17773.0;17617.0;1562.99;1600.74;50.0;55.0;55.0
1103;Chevry;D;651;122.0;175.0;255.0;99.0;C;787.0;140.0;362.0;75.0;210.0;3.692806587631016;562.266167270039;1548.559005073175;190.174827656786;62.40262101491824;48.12271970473065;44010.0;20206.0;17773.0;17617.0;533.94;219.78;105.0;80.0;95.0
1104;Chézery-Forens;D;250;55.0;37.0;94.0;64.0;C;283.0;73.0;105.0;21.0;84.0;34.5959595959596;73.0;278.0;85.0;55.48961424332344;33.82789317507419;25230.0;20206.0;17773.0;17617.0;669.55;534.24;40.0;25.0;20.0
1105;Civrieux;D;976;153.0;246.0;312.0;265.0;C;1124.0;189.0;433.0;76.0;426.0;2.6528296019651703;435.935839459228;1304.035481173393;246.028679367379;59.58214881546289;40.59944448259839;28920.0;20206.0;17773.0;17617.0;1102.78;1554.1;100.0;75.0;105.0
1106;Cize;G;108;39.0;8.0;32.0;29.0;ED;104.0;28.0;33.0;7.0;36.0;14.554535950749218;36.1731843575419;99.72067039106147;39.1061452513966;36.56716417910442;21.64179104477611;23440.0;20206.0;17773.0;17617.0;162.91;196.16;10.0;10.0;15.0
1107;Cleyzieu;D;100;24.0;19.0;31.0;26.0;ED;90.0;23.0;24.0;8.0;35.0;19.607843137254903;31.0;81.0;32.0;51.886792452830186;36.79245283018868;22370.0;20206.0;17773.0;17617.0;98.55;77.85;5.0;5.0;10.0
1108;Coligny;D;688;147.0;140.0;214.0;187.0;ED;709.0;160.0;188.0;61.0;300.0;7.8833453654086;223.147200432319;682.8243196626279;388.028479905053;46.345060718447975;26.917168729535323;23750.0;20206.0;17773.0;17617.0;494.02;300.02;75.0;70.0;70.0
1109;Collonges;G;825;243.0;182.0;218.0;182.0;C;920.0;214.0;334.0;73.0;299.0;3.9278526883026577;531.117878839128;1508.951999536925;219.930121623947;52.20866739451257;33.44778025919363;33820.0;20206.0;17773.0;17617.0;765.83;626.63;140.0;140.0;140.0
1110;Colomieu;G;106;43.0;21.0;17.0;25.0;G;98.0;35.0;24.0;7.0;32.0;16.19153058400224;27.3333333333333;101.97435897435898;34.6923076923077;39.83739837398371;24.39024390243901;20800.0;20206.0;17773.0;17617.0;65.8;224.52;10.0;15.0;10.0
1111;Conand;G;82;30.0;15.0;23.0;14.0;C;81.0;27.0;28.0;3.0;23.0;42.25529483880942;28.8484848484848;78.3030303030304;28.8484848484848;52.04081632653062;24.48979591836737;23230.0;20206.0;17773.0;17617.0;517.9;28.39;10.0;10.0;10.0
1112;Condamine;D;220;40.0;34.0;76.0;70.0;ED;237.0;49.0;67.0;24.0;97.0;6.117328563449913;109.033123359104;318.5327460184593;49.4341306224367;52.66485420173292;33.314111784844194;23230.0;20206.0;17773.0;17617.0;113.77;64.5;25.0;25.0;20.0
1113;Condeissiat;D;482;88.0;123.0;148.0;123.0;C;464.0;68.0;190.0;36.0;170.0;2.829001920503131;173.546195165818;507.1078623554549;134.345942478727;47.03059170827592;26.649565971060102;23230.0;20206.0;17773.0;17617.0;1998.05;1713.51;50.0;50.0;50.0
1114;Confort;D;324;89.0;58.0;92.0;85.0;ED;324.0;76.0;109.0;25.0;114.0;9.113856196398991;138.601578971124;354.399259054394;182.999161974483;55.98824145423807;33.18148510779798;30140.0;20206.0;17773.0;17617.0;153.13;295.37;35.0;30.0;35.0
1115;Confrançon;ED;718;144.0;152.0;198.0;224.0;ED;735.0;128.0;254.0;57.0;296.0;2.6856240126382307;290.0;884.0;183.0;52.24032586558045;29.124236252545828;24350.0;20206.0;17773.0;17617.0;996.56;1052.62;95.0;80.0;75.0
1116;Contrevoz;ED;359;92.0;69.0;83.0;115.0;ED;320.0;86.0;97.0;22.0;115.0;17.528387664904617;99.1144008295785;264.53037971181254;125.355219458609;43.34909754054827;21.32060664510874;23210.0;20206.0;17773.0;17617.0;446.33;385.52;30.0;35.0;30.0
1117;Conzieu;ED;93;26.0;21.0;17.0;29.0;ED;88.0;20.0;32.0;1.0;35.0;27.10739931314393;44.1059602649007;79.3907284768212;24.5033112582781;48.03921568627447;35.29411764705881;22900.0;20206.0;17773.0;17617.0;517.9;201.16;10.0;10.0;5.0
1118;Corbonod;D;593;161.0;100.0;167.0;165.0;ED;639.0;149.0;210.0;52.0;228.0;17.185531021238454;228.640873000826;812.0046455130059;274.354481486168;43.18006671460639;25.33355667956579;27120.0;20206.0;17773.0;17617.0;823.86;725.95;70.0;90.0;80.0
1121;Corlier;D;70;10.0;15.0;23.0;22.0;C;71.0;15.0;29.0;3.0;24.0;21.0142385170892;21.1826086956521;75.6521739130436;19.1652173913043;45.65217391304349;22.826086956521745;24470.0;20206.0;17773.0;17617.0;267.98;242.36;5.0;10.0;10.0
1122;Cormaranche-en-Bugey;D;539;139.0;122.0;163.0;115.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;20206.0;17773.0;17617.0;517.9;530.4300000000001;40.0;40.0;40.0
1123;Cormoranche-sur-Saône;D;674;141.0;151.0;208.0;174.0;C;718.0;118.0;273.0;56.0;271.0;2.713178294573644;229.0;691.0;245.0;46.15384615384615;30.186480186480185;25480.0;20206.0;17773.0;17617.0;332.35;176.38;60.0;60.0;65.0
1124;Cormoz;ED;430;85.0;81.0;108.0;156.0;ED;371.0;54.0;129.0;29.0;159.0;8.46193253703557;134.633010035659;423.2904238874779;146.076566076862;43.00946410053921;21.026544805939007;23440.0;20206.0;17773.0;17617.0;782.71;834.1;50.0;40.0;40.0
1125;Corveissiat;ED;374;99.0;55.0;91.0;129.0;ED;353.0;87.0;109.0;24.0;133.0;12.980667291503275;111.946198383316;365.489532014763;109.564269601922;42.85104419311137;23.82186930925901;24010.0;20206.0;17773.0;17617.0;955.3;785.31;45.0;45.0;35.0
1127;Courmangoux;D;330;79.0;71.0;96.0;84.0;ED;318.0;82.0;103.0;27.0;106.0;15.504433062598736;83.2002358363585;298.7519482562255;131.047815907416;51.58019154931486;32.62923807778504;24080.0;20206.0;17773.0;17617.0;424.54;566.58;30.0;30.0;25.0
1128;Courtes;ED;163;35.0;28.0;43.0;57.0;ED;159.0;31.0;44.0;8.0;76.0;3.8425611496611536;55.6094962470557;172.8345910685805;64.5559126843628;38.24992435407128;19.36574669904737;22520.0;20206.0;17773.0;17617.0;596.67;591.57;25.0;25.0;25.0
1129;Crans;ED;179;41.0;28.0;47.0;63.0;ED;195.0;35.0;61.0;17.0;82.0;2.2387425649956683;75.8268546807314;172.5300451072363;67.6431002120323;44.360448991137794;31.100856289308048;26820.0;20206.0;17773.0;17617.0;232.57;429.29;15.0;15.0;5.0
1130;Cras-sur-Reyssouze;ED;834;153.0;214.0;224.0;243.0;ED;1341.0;220.0;452.0;129.0;540.0;1.673228346456693;516.0;1494.0;383.0;48.89406286379512;26.658905704307333;23230.0;20206.0;17773.0;17617.0;1470.37;1734.28;130.0;135.0;135.0
1133;Cressin-Rochefort;D;286;71.0;69.0;76.0;70.0;ED;274.0;73.0;82.0;25.0;94.0;12.772993692532264;59.1820969038614;238.5872769621132;86.2306261340254;43.43263123144994;24.54919220412649;23660.0;20206.0;17773.0;17617.0;363.22;310.81;25.0;30.0;30.0
1134;Crottet;ED;1088;206.0;250.0;312.0;320.0;ED;1070.0;169.0;401.0;76.0;424.0;1.1320754716981132;336.0;1119.0;389.0;45.32374100719424;26.546762589928058;24310.0;20206.0;17773.0;17617.0;241.43;256.97;95.0;105.0;80.0
1135;Crozet;D;900;219.0;208.0;294.0;179.0;C;944.0;185.0;400.0;79.0;280.0;6.161760272445877;546.524356915017;1542.731250770223;264.74439231476;69.07907781532275;52.406248770349706;44040.0;20206.0;17773.0;17617.0;153.0;893.39;120.0;95.0;95.0
1136;Cruzilles-lès-Mépillat;ED;490;74.0;97.0;159.0;160.0;ED;557.0;87.0;200.0;35.0;235.0;3.572167840346512;190.651297415548;607.9330234887719;152.415679095679;45.96973364158967;27.16942806190436;25850.0;20206.0;17773.0;17617.0;566.21;664.14;55.0;50.0;50.0
1138;Culoz;ED;1443;416.0;282.0;306.0;439.0;ED;1369.0;376.0;356.0;81.0;556.0;5.708598435327468;676.313579669329;2024.4284711160108;715.25794921466;33.68944713778923;18.12283893671343;21560.0;20206.0;17773.0;17617.0;424.56;432.73;285.0;320.0;270.0
1139;Curciat-Dongalon;ED;257;37.0;54.0;78.0;88.0;ED;252.0;36.0;82.0;25.0;109.0;9.451763859079506;82.415590591045;254.24786152070905;125.336547888246;41.47079471431845;18.63134609193217;19790.0;20206.0;17773.0;17617.0;2163.61;2137.94;30.0;25.0;25.0
1140;Curtafond;D;468;103.0;71.0;149.0;145.0;ED;479.0;100.0;161.0;38.0;180.0;1.586643024308713;157.208604685238;478.056454550079;169.734940764683;48.9333837571852;30.81109254207601;23230.0;20206.0;17773.0;17617.0;1029.99;1021.28;40.0;45.0;40.0
1141;Cuzieu;D;283;71.0;69.0;75.0;68.0;C;286.0;65.0;110.0;23.0;88.0;7.943925233644859;62.0;254.0;107.0;52.71084337349398;32.53012048192771;25670.0;20206.0;17773.0;17617.0;171.3;170.88;20.0;25.0;20.0
1142;Dagneux;ED;2474;571.0;518.0;664.0;721.0;ED;2474.0;570.0;858.0;162.0;884.0;0.8333333333333334;1004.0;2998.0;739.0;52.27817745803357;33.543165467625904;25320.0;20206.0;17773.0;17617.0;387.74;259.43;305.0;315.0;265.0
1143;Divonne-les-Bains;D;4435;649.0;1352.0;1956.0;478.0;C;4579.0;650.0;2453.0;432.0;1044.0;20.09389582527582;2137.112693326617;6381.4886013226605;1781.398705350722;72.26761565737598;55.88037636228875;46650.0;20206.0;17773.0;17617.0;663.23;613.14;710.0;605.0;580.0
1144;Dommartin;ED;491;89.0;115.0;141.0;146.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;29800.0;20206.0;17773.0;17617.0;517.9;530.4300000000001;40.0;40.0;40.0
1145;Dompierre-sur-Veyle;ED;696;141.0;123.0;185.0;247.0;ED;701.0;115.0;230.0;44.0;312.0;5.944824934264672;220.480864683749;755.879651411746;248.639483904505;51.72746090532634;28.26822187453841;24100.0;20206.0;17773.0;17617.0;1558.3;1296.51;85.0;75.0;90.0
1146;Dompierre-sur-Chalaronne;D;226;41.0;56.0;71.0;58.0;ED;256.0;43.0;84.0;29.0;100.0;2.245684768138103;85.5598422745234;292.89762609153127;74.5425316339453;46.47727847093237;25.212482616131705;24550.0;20206.0;17773.0;17617.0;383.51;500.87;20.0;25.0;15.0
1147;Domsure;ED;296;51.0;62.0;86.0;97.0;ED;324.0;38.0;105.0;32.0;149.0;8.111144825821198;112.684729913765;318.781900502304;108.533369583931;44.755251920995;21.74295159595336;21490.0;20206.0;17773.0;17617.0;1384.23;1147.6;30.0;45.0;20.0
1148;Dortan;D;980;173.0;209.0;303.0;295.0;ED;1038.0;191.0;333.0;86.0;428.0;2.9655370473275866;391.160503535648;1213.9692214423292;407.870275022023;42.4433831800765;25.05833015768273;23960.0;20206.0;17773.0;17617.0;238.38;393.31;110.0;150.0;120.0
1149;Douvres;D;680;160.0;163.0;194.0;163.0;C;708.0;137.0;253.0;65.0;253.0;3.4548443830953826;203.685324816992;707.174763739715;197.139911443293;56.94637220793678;37.80457176317501;27910.0;20206.0;17773.0;17617.0;175.19;154.0;55.0;60.0;45.0
1150;Drom;G;148;54.0;25.0;36.0;33.0;G;145.0;58.0;38.0;8.0;41.0;12.888759656819794;41.1915887850467;145.677570093458;28.1308411214953;62.73291925465836;45.34161490683228;23580.0;20206.0;17773.0;17617.0;562.15;486.08;20.0;15.0;20.0
1151;Druillat;ED;718;130.0;135.0;208.0;245.0;ED;741.0;125.0;257.0;55.0;304.0;7.565244779739675;195.32339384212;676.927779855149;271.748826302731;46.16971524867073;25.22395977963469;24570.0;20206.0;17773.0;17617.0;761.49;628.03;70.0;50.0;60.0
1152;Echallon;D;488;112.0;94.0;160.0;122.0;C;500.0;118.0;181.0;39.0;162.0;14.34878587196468;122.0;510.0;142.0;57.71812080536913;39.26174496644296;23230.0;20206.0;17773.0;17617.0;134.51;75.86;50.0;40.0;50.0
1153;Echenevex;D;874;161.0;247.0;357.0;109.0;C;985.0;172.0;482.0;103.0;228.0;6.905990571299701;555.491159579958;1417.781747995942;253.7270924241;76.21480172388634;59.03126204603112;23230.0;20206.0;17773.0;17617.0;327.29;942.35;120.0;85.0;90.0
1154;Etrez;ED;469;91.0;94.0;141.0;143.0;C;410.0;94.5;140.0;33.0;137.5;9.822065619032964;118.408303509736;402.151386312403;136.542518369493;48.89791489274277;29.0;23230.0;20206.0;17773.0;17617.0;517.9;530.4300000000001;40.0;40.0;40.0
1155;Evosges;ED;106;21.0;11.0;32.0;42.0;ED;106.0;19.0;30.0;7.0;50.0;22.574025212547763;22.1549295774649;89.6267605633801;31.218309859155;53.98230088495553;31.85840707964589;23230.0;20206.0;17773.0;17617.0;444.71;400.52;10.0;10.0;5.0
1156;Faramans;ED;527;82.0;78.0;151.0;216.0;ED;553.0;75.0;170.0;57.0;251.0;2.225182606408433;209.838214962284;544.599154483684;150.562630554032;54.15719340186482;32.97331402294128;26730.0;20206.0;17773.0;17617.0;711.13;796.97;35.0;30.0;25.0
1157;Fareins;D;1351;258.0;338.0;466.0;289.0;C;1530.0;298.0;593.0;101.0;538.0;5.092186128182616;499.0;1508.0;517.0;56.13079019073569;37.05722070844686;27070.0;20206.0;17773.0;17617.0;371.69;855.79;120.0;115.0;120.0
1158;Farges;D;410;101.0;81.0;132.0;96.0;C;439.0;112.0;161.0;34.0;132.0;5.061771388657493;230.837701526668;705.0976551435369;129.064643329795;59.74524460312083;39.824275122777;37990.0;20206.0;17773.0;17617.0;517.9;169.83;50.0;50.0;55.0
1159;Feillens;D;2017;327.0;461.0;742.0;487.0;C;1927.0;263.0;764.0;195.0;705.0;1.0062682606790612;613.453691053401;2075.859409823013;698.686899123586;41.07740196526983;23.975567394616583;24360.0;20206.0;17773.0;17617.0;272.34;304.88;165.0;200.0;200.0
1160;Ferney-Voltaire;C;2748;816.0;854.0;796.0;282.0;C;2937.0;979.0;1225.0;193.0;540.0;16.332721832338866;2254.423240537743;7843.842286162983;1431.734473299274;71.59827394078671;56.27435156646764;27220.0;20206.0;17773.0;17617.0;286.01;258.08;900.0;645.0;800.0
1162;Flaxieu;D;67;7.0;11.0;30.0;19.0;ED;86.0;16.0;23.0;13.0;34.0;28.683409533755327;10.8307692307692;39.3846153846154;13.7846153846154;47.82608695652174;34.78260869565218;23230.0;20206.0;17773.0;17617.0;51.86;47.66;5.0;0.0;10.0
1163;Foissiat;D;1151;202.0;241.0;394.0;314.0;ED;1205.0;170.0;432.0;118.0;485.0;2.5591890260003467;344.579687676193;1208.990084412961;470.430227910846;39.90835783703351;21.282965962037853;23810.0;20206.0;17773.0;17617.0;3326.81;3346.86;95.0;95.0;100.0
1165;Francheleins;ED;866;142.0;193.0;259.0;272.0;ED;919.0;136.0;319.0;67.0;397.0;2.6947146059785285;364.235326719102;992.771558134428;235.99311514647;51.40716325487674;29.982962360382608;26140.0;20206.0;17773.0;17617.0;947.56;556.94;80.0;75.0;65.0
